地域コード,都道府県,市区町村,幼稚園数,幼稚園在園者数,小学校数,小学校教員数,小学校児童数,中学校数,中学校教員数,中学校生徒数
R01100,北海道,札幌市,86,11879,201,5243,88100,106,3134,45821
R01202,北海道,函館市,11,854,40,717,9225,22,433,5370
R01203,北海道,小樽市,11,527,17,328,3684,13,220,2142
R01204,北海道,旭川市,26,1900,52,1220,13985,27,637,7531
R01205,北海道,室蘭市,8,671,9,224,2993,8,139,1595
R01206,北海道,釧路市,24,1523,25,582,6088,15,322,3334
R01207,北海道,帯広市,13,1493,25,598,7221,13,328,3765
R01208,北海道,北見市,7,487,22,476,4830,13,276,2646
R01209,北海道,夕張市,0,0,1,19,147,1,18,87
R01210,北海道,岩見沢市,5,535,14,284,3171,9,174,1756
R01211,北海道,網走市,2,146,9,167,1393,6,100,783
R01212,北海道,留萌市,2,133,5,91,678,2,42,365
R01213,北海道,苫小牧市,8,976,22,587,8315,14,351,4348
R01214,北海道,稚内市,4,203,11,152,1313,7,95,678
R01215,北海道,美唄市,2,93,2,48,573,2,33,344
R01216,北海道,芦別市,1,89,2,42,326,2,29,192
R01217,北海道,江別市,5,641,17,430,5821,9,271,3481
R01218,北海道,赤平市,1,21,1,31,249,1,19,142
R01219,北海道,紋別市,1,41,6,108,758,3,49,383
R01220,北海道,士別市,3,105,6,88,603,4,61,361
R01221,北海道,名寄市,3,265,7,131,1130,4,70,557
R01222,北海道,三笠市,0,0,2,33,247,2,28,138
R01223,北海道,根室市,2,157,6,108,833,4,67,418
R01224,北海道,千歳市,8,1067,18,379,5265,9,191,2668
R01225,北海道,滝川市,2,228,6,139,1497,3,79,850
R01226,北海道,砂川市,1,69,5,74,531,1,25,335
R01227,北海道,歌志内市,0,0,0,0,0,0,0,0
R01228,北海道,深川市,2,74,6,86,681,2,39,354
R01229,北海道,富良野市,4,284,7,113,807,4,56,471
R01230,北海道,登別市,4,424,8,155,1838,5,90,888
R01231,北海道,恵庭市,5,702,8,233,3608,5,140,1909
R01233,北海道,伊達市,2,205,6,122,1290,3,65,739
R01234,北海道,北広島市,6,514,9,192,2717,8,162,1758
R01235,北海道,石狩市,0,0,9,214,2860,6,134,1577
R01236,北海道,北斗市,4,302,11,190,2069,5,106,1200
R01303,北海道,当別町,0,0,1,18,215,1,15,137
R01304,北海道,新篠津村,0,0,1,14,129,1,14,55
R01331,北海道,松前町,0,0,3,26,137,1,15,76
R01332,北海道,福島町,1,10,2,17,96,1,13,41
R01333,北海道,知内町,0,0,2,21,131,1,17,88
R01334,北海道,木古内町,0,0,1,15,92,1,13,55
R01337,北海道,七飯町,1,193,4,89,1240,2,47,616
R01343,北海道,鹿部町,1,44,1,18,125,1,13,89
R01345,北海道,森町,2,57,8,64,516,2,37,296
R01346,北海道,八雲町,1,35,7,84,587,4,57,335
R01347,北海道,長万部町,0,0,1,18,163,1,14,97
R01361,北海道,江差町,0,0,3,44,209,2,32,122
R01362,北海道,上ノ国町,0,0,2,29,147,1,16,78
R01363,北海道,厚沢部町,0,0,3,32,148,1,15,75
R01364,北海道,乙部町,0,0,2,18,96,1,16,62
R01367,北海道,奥尻町,2,28,2,19,68,1,15,34
R01370,北海道,今金町,0,0,2,25,191,1,14,101
R01371,北海道,せたな町,0,0,3,37,210,3,41,144
R01391,北海道,島牧村,0,0,1,11,45,1,13,16
R01392,北海道,寿都町,0,0,2,22,111,1,11,60
R01393,北海道,黒松内町,0,0,2,26,123,2,19,76
R01394,北海道,蘭越町,1,24,2,28,189,1,16,98
R01395,北海道,ニセコ町,1,24,2,35,306,1,15,118
R01396,北海道,真狩村,0,0,1,11,88,1,14,45
R01397,北海道,留寿都村,0,0,1,12,82,1,13,52
R01398,北海道,喜茂別町,0,0,2,15,63,1,11,40
R01399,北海道,京極町,0,0,1,21,110,1,10,75
R01400,北海道,倶知安町,2,148,5,84,813,1,28,361
R01401,北海道,共和町,2,25,3,38,249,1,15,127
R01402,北海道,岩内町,2,78,2,40,437,2,31,249
R01403,北海道,泊村,0,0,1,9,47,1,15,36
R01404,北海道,神恵内村,0,0,1,8,21,1,12,17
R01405,北海道,積丹町,0,0,4,23,57,1,12,35
R01406,北海道,古平町,0,0,1,17,77,1,13,53
R01407,北海道,仁木町,0,0,2,24,125,2,30,92
R01408,北海道,余市町,3,212,4,65,659,3,44,364
R01409,北海道,赤井川村,0,0,2,18,51,1,12,35
R01423,北海道,南幌町,1,176,1,31,307,1,17,135
R01424,北海道,奈井江町,0,0,1,16,178,1,14,102
R01425,北海道,上砂川町,0,0,1,11,73,1,13,38
R01427,北海道,由仁町,0,0,1,23,189,1,14,86
R01428,北海道,長沼町,1,49,2,43,465,1,21,234
R01429,北海道,栗山町,0,0,3,48,432,1,23,241
R01430,北海道,月形町,0,0,1,17,69,1,13,51
R01431,北海道,浦臼町,0,0,1,13,65,1,13,36
R01432,北海道,新十津川町,1,151,1,27,320,1,17,159
R01433,北海道,妹背牛町,0,0,1,15,80,1,16,51
R01434,北海道,秩父別町,0,0,1,15,98,1,13,50
R01436,北海道,雨竜町,0,0,1,14,89,1,12,50
R01437,北海道,北竜町,0,0,1,14,62,1,12,34
R01438,北海道,沼田町,0,0,1,17,97,1,14,54
R01452,北海道,鷹栖町,0,0,2,40,301,1,21,170
R01453,北海道,東神楽町,1,92,3,66,654,1,30,329
R01454,北海道,当麻町,1,50,2,36,278,1,18,148
R01455,北海道,比布町,0,0,0,0,0,0,0,0
R01456,北海道,愛別町,0,0,1,18,95,1,14,42
R01457,北海道,上川町,2,21,1,17,95,1,16,55
R01458,北海道,東川町,1,35,4,68,501,1,24,239
R01459,北海道,美瑛町,0,0,6,82,388,2,39,235
R01460,北海道,上富良野町,0,0,3,64,457,1,25,245
R01461,北海道,中富良野町,0,0,4,45,201,1,19,132
R01462,北海道,南富良野町,0,0,2,27,114,1,14,36
R01463,北海道,占冠村,0,0,1,9,33,1,11,16
R01464,北海道,和寒町,0,0,1,16,113,1,14,76
R01465,北海道,剣淵町,0,0,1,16,96,1,14,57
R01468,北海道,下川町,0,0,1,17,113,1,14,74
R01469,北海道,美深町,0,0,2,25,129,2,21,89
R01470,北海道,音威子府村,1,9,1,4,9,1,7,10
R01471,北海道,中川町,0,0,1,12,61,1,12,29
R01472,北海道,幌加内町,0,0,2,16,39,1,14,30
R01481,北海道,増毛町,0,0,1,17,128,1,14,77
R01482,北海道,小平町,2,48,2,25,110,1,14,53
R01483,北海道,苫前町,0,0,2,25,108,1,16,63
R01484,北海道,羽幌町,1,14,3,33,234,3,30,150
R01485,北海道,初山別村,0,0,1,8,45,1,9,16
R01486,北海道,遠別町,0,0,1,16,97,1,14,48
R01487,北海道,天塩町,0,0,2,23,108,1,16,71
R01511,北海道,猿払村,0,0,4,37,148,1,12,74
R01512,北海道,浜頓別町,0,0,1,21,122,1,13,62
R01513,北海道,中頓別町,0,0,1,13,57,1,13,29
R01514,北海道,枝幸町,0,0,7,66,275,3,42,160
R01516,北海道,豊富町,0,0,2,27,157,2,21,87
R01517,北海道,礼文町,0,0,3,22,83,2,23,58
R01518,北海道,利尻町,0,0,2,16,65,1,17,38
R01519,北海道,利尻富士町,0,0,2,21,89,2,20,47
R01520,北海道,幌延町,0,0,2,24,108,2,18,55
R01543,北海道,美幌町,1,80,3,78,720,2,41,432
R01544,北海道,津別町,0,0,1,20,151,1,16,87
R01545,北海道,斜里町,0,0,2,51,489,1,19,242
R01546,北海道,清里町,1,28,1,22,195,1,18,99
R01547,北海道,小清水町,1,6,1,24,224,1,13,115
R01549,北海道,訓子府町,0,0,2,33,228,1,16,116
R01550,北海道,置戸町,0,0,1,18,115,1,13,62
R01552,北海道,佐呂間町,0,0,3,37,176,1,15,114
R01555,北海道,遠軽町,1,57,8,104,768,7,94,439
R01559,北海道,湧別町,0,0,4,37,160,1,18,67
R01560,北海道,滝上町,0,0,2,21,69,1,14,45
R01561,北海道,興部町,1,57,2,26,182,1,13,87
R01562,北海道,西興部村,0,0,1,14,30,1,14,21
R01563,北海道,雄武町,0,0,3,31,171,1,15,89
R01564,北海道,大空町,0,0,2,43,302,2,31,200
R01571,北海道,豊浦町,0,0,4,40,195,2,19,104
R01575,北海道,壮瞥町,0,0,2,15,91,1,14,45
R01578,北海道,白老町,1,60,4,62,415,2,31,259
R01581,北海道,厚真町,0,0,2,35,212,2,32,124
R01584,北海道,洞爺湖町,1,40,3,42,254,2,30,151
R01585,北海道,安平町,0,0,1,13,109,1,13,56
R01586,北海道,むかわ町,0,0,2,35,281,2,31,149
R01601,北海道,日高町,1,12,4,58,472,4,58,261
R01602,北海道,平取町,0,0,5,47,207,2,25,121
R01604,北海道,新冠町,0,0,2,33,252,1,15,129
R01607,北海道,浦河町,0,0,4,61,439,3,44,270
R01608,北海道,様似町,0,0,1,16,142,1,13,75
R01609,北海道,えりも町,1,9,4,37,214,1,15,117
R01610,北海道,新ひだか町,1,72,4,81,945,3,49,483
R01631,北海道,音更町,2,166,11,228,2189,5,119,1320
R01632,北海道,士幌町,0,0,3,47,275,1,28,163
R01633,北海道,上士幌町,0,0,1,22,223,1,16,101
R01634,北海道,鹿追町,0,0,5,57,279,2,28,157
R01635,北海道,新得町,1,21,2,34,225,2,28,109
R01636,北海道,清水町,0,0,2,42,372,2,30,237
R01637,北海道,芽室町,2,258,4,88,985,3,58,551
R01638,北海道,中札内村,0,0,2,32,223,1,15,111
R01639,北海道,更別村,2,42,2,28,149,1,17,91
R01641,北海道,大樹町,0,0,1,28,247,1,19,142
R01642,北海道,広尾町,0,0,2,35,216,1,18,129
R01643,北海道,幕別町,2,111,9,146,1323,5,85,688
R01644,北海道,池田町,1,14,1,26,205,1,15,101
R01645,北海道,豊頃町,0,0,2,25,104,1,16,58
R01646,北海道,本別町,0,0,3,36,221,2,31,121
R01647,北海道,足寄町,0,0,4,45,281,1,18,143
R01648,北海道,陸別町,0,0,1,15,83,1,15,49
R01649,北海道,浦幌町,0,0,2,23,172,2,27,85
R01661,北海道,釧路町,2,116,5,88,800,4,65,423
R01662,北海道,厚岸町,2,21,4,51,312,4,40,165
R01663,北海道,浜中町,0,0,4,49,240,4,41,117
R01664,北海道,標茶町,1,11,6,66,310,4,39,193
R01665,北海道,弟子屈町,0,0,4,43,219,2,29,150
R01667,北海道,鶴居村,0,0,3,31,107,2,24,67
R01668,北海道,白糠町,0,0,1,8,11,1,10,10
R01691,北海道,別海町,5,192,8,121,723,8,117,448
R01692,北海道,中標津町,5,391,3,98,1091,2,52,546
R01693,北海道,標津町,0,0,2,35,263,2,27,120
R01694,北海道,羅臼町,2,69,2,35,207,1,15,104
R02201,青森県,青森市,24,1289,42,884,11695,21,545,6640
R02202,青森県,弘前市,10,449,33,574,7032,19,384,3872
R02203,青森県,八戸市,16,641,41,744,10418,26,494,5517
R02204,青森県,黒石市,2,34,4,91,1298,2,56,638
R02205,青森県,五所川原市,5,124,11,179,2037,6,122,1078
R02206,青森県,十和田市,3,116,14,238,2603,10,165,1535
R02207,青森県,三沢市,3,225,7,140,1907,5,107,993
R02208,青森県,むつ市,7,230,12,207,2267,9,153,1277
R02209,青森県,つがる市,1,55,7,112,1129,5,83,622
R02210,青森県,平川市,1,0,9,127,1381,4,73,666
R02301,青森県,平内町,1,7,3,47,353,1,24,210
R02303,青森県,今別町,0,0,1,11,42,1,7,16
R02304,青森県,蓬田村,0,0,1,13,109,1,12,64
R02307,青森県,外ヶ浜町,0,0,2,20,106,2,23,60
R02321,青森県,鰺ヶ沢町,0,0,2,27,258,1,18,177
R02323,青森県,深浦町,0,0,3,32,176,2,27,104
R02343,青森県,西目屋村,0,0,1,12,70,0,0,0
R02361,青森県,藤崎町,1,21,3,50,680,2,37,331
R02362,青森県,大鰐町,0,0,1,17,257,1,15,121
R02367,青森県,田舎館村,0,0,1,21,348,1,16,185
R02381,青森県,板柳町,0,0,4,47,478,1,26,277
R02384,青森県,鶴田町,1,18,1,36,504,1,24,281
R02387,青森県,中泊町,0,0,4,47,293,2,25,180
R02401,青森県,野辺地町,1,32,2,39,432,1,24,248
R02402,青森県,七戸町,0,0,3,50,543,2,37,312
R02405,青森県,六戸町,1,3,3,54,584,2,30,257
R02406,青森県,横浜町,1,8,1,15,145,1,14,84
R02408,青森県,東北町,0,0,3,60,708,2,35,365
R02411,青森県,六ヶ所村,0,0,4,57,404,3,36,217
R02412,青森県,おいらせ町,1,57,5,102,1419,3,59,673
R02423,青森県,大間町,1,10,2,21,187,1,17,128
R02424,青森県,東通村,0,0,1,27,239,1,28,141
R02425,青森県,風間浦村,0,0,1,11,47,1,13,27
R02426,青森県,佐井村,0,0,2,14,42,2,9,29
R02441,青森県,三戸町,1,0,2,32,317,1,18,191
R02442,青森県,五戸町,2,30,4,63,561,3,49,319
R02443,青森県,田子町,1,4,1,14,156,1,13,83
R02445,青森県,南部町,1,51,3,54,619,3,45,327
R02446,青森県,階上町,0,0,4,57,529,2,35,252
R02450,青森県,新郷村,0,0,1,15,64,1,12,44
R03201,岩手県,盛岡市,16,1254,43,910,13855,27,618,7639
R03202,岩手県,宮古市,3,299,13,191,1913,11,149,1004
R03203,岩手県,大船渡市,1,22,11,157,1344,4,78,722
R03205,岩手県,花巻市,7,312,16,303,4113,11,210,2283
R03206,岩手県,北上市,8,548,14,328,4615,9,202,2469
R03207,岩手県,久慈市,0,0,13,166,1431,8,125,840
R03208,岩手県,遠野市,1,32,11,126,973,3,57,576
R03209,岩手県,一関市,6,190,21,365,4530,15,258,2749
R03210,岩手県,陸前高田市,1,0,8,87,629,2,38,358
R03211,岩手県,釜石市,2,43,9,132,1173,5,82,603
R03213,岩手県,二戸市,1,56,8,109,1001,3,57,531
R03214,岩手県,八幡平市,1,28,10,110,886,4,58,451
R03215,岩手県,奥州市,8,184,20,378,4991,7,209,2754
R03216,岩手県,滝沢市,1,50,9,197,3120,6,123,1635
R03301,岩手県,雫石町,0,0,5,70,651,1,27,375
R03302,岩手県,葛巻町,0,0,4,36,150,3,32,92
R03303,岩手県,岩手町,0,0,3,43,425,3,46,233
R03321,岩手県,紫波町,1,120,5,109,1673,3,66,835
R03322,岩手県,矢巾町,0,0,4,87,1403,2,50,703
R03366,岩手県,西和賀町,0,0,2,24,134,2,21,91
R03381,岩手県,金ケ崎町,3,111,5,73,745,1,29,374
R03402,岩手県,平泉町,1,17,2,34,331,1,16,172
R03441,岩手県,住田町,0,0,2,26,136,2,22,95
R03461,岩手県,大槌町,1,12,1,11,62,1,10,30
R03482,岩手県,山田町,1,16,3,52,559,1,28,298
R03483,岩手県,岩泉町,0,0,5,48,298,3,38,147
R03484,岩手県,田野畑村,0,0,1,15,126,1,11,74
R03485,岩手県,普代村,0,0,1,13,78,1,14,46
R03501,岩手県,軽米町,0,0,3,37,285,1,17,175
R03503,岩手県,野田村,0,0,1,17,184,1,17,90
R03506,岩手県,九戸村,1,0,5,44,211,1,16,118
R03507,岩手県,洋野町,0,0,7,90,570,3,44,318
R03524,岩手県,一戸町,0,0,6,53,377,3,31,229
R04100,宮城県,仙台市,83,10143,126,3362,52882,74,2094,27209
R04202,宮城県,石巻市,12,857,32,537,5911,17,326,3130
R04203,宮城県,塩竈市,5,533,7,168,2301,5,108,1158
R04205,宮城県,気仙沼市,9,426,14,222,2149,10,158,1248
R04206,宮城県,白石市,3,208,15,147,1279,6,86,756
R04207,宮城県,名取市,2,507,10,301,4801,4,156,2376
R04208,宮城県,角田市,2,159,5,96,1064,2,53,703
R04209,宮城県,多賀城市,7,887,6,208,3405,4,118,1562
R04211,宮城県,岩沼市,3,463,4,146,2331,4,93,1250
R04212,宮城県,登米市,7,262,21,332,3324,10,187,1865
R04213,宮城県,栗原市,10,766,11,199,2245,6,125,1245
R04214,宮城県,東松島市,3,319,8,163,1944,3,82,983
R04215,宮城県,大崎市,25,729,18,434,5893,12,290,3296
R04216,宮城県,富谷市,4,527,8,214,3366,5,144,1976
R04301,宮城県,蔵王町,2,114,5,73,489,3,41,253
R04302,宮城県,七ヶ宿町,0,0,1,11,40,1,13,30
R04321,宮城県,大河原町,1,110,3,89,1252,2,66,706
R04322,宮城県,村田町,1,60,2,38,442,2,33,232
R04323,宮城県,柴田町,5,394,6,134,1717,3,72,912
R04324,宮城県,川崎町,1,10,3,42,286,2,31,160
R04341,宮城県,丸森町,0,0,3,46,469,1,23,255
R04361,宮城県,亘理町,2,129,6,123,1559,4,81,845
R04362,宮城県,山元町,2,129,4,56,481,1,22,219
R04401,宮城県,松島町,2,56,3,53,496,1,23,264
R04404,宮城県,七ヶ浜町,2,64,3,71,769,2,39,458
R04406,宮城県,利府町,4,654,6,147,2063,3,82,1107
R04421,宮城県,大和町,1,67,6,126,1684,2,59,833
R04422,宮城県,大郷町,0,0,1,23,366,1,20,198
R04424,宮城県,大衡村,0,0,1,25,391,1,19,161
R04444,宮城県,色麻町,1,104,0,0,0,0,0,0
R04445,宮城県,加美町,1,121,8,118,904,2,51,517
R04501,宮城県,涌谷町,4,162,3,51,584,1,28,318
R04505,宮城県,美里町,3,257,6,102,1101,3,58,562
R04581,宮城県,女川町,0,0,1,15,214,1,18,101
R04606,宮城県,南三陸町,1,31,5,68,435,2,38,228
R05201,秋田県,秋田市,16,997,42,854,13309,24,550,7188
R05202,秋田県,能代市,2,171,7,133,1593,6,111,1014
R05203,秋田県,横手市,4,187,14,262,3368,7,171,1899
R05204,秋田県,大館市,1,19,17,248,2513,9,171,1530
R05206,秋田県,男鹿市,1,47,6,79,677,2,42,386
R05207,秋田県,湯沢市,2,84,6,117,1401,6,110,827
R05209,秋田県,鹿角市,1,30,6,99,1095,4,80,658
R05210,秋田県,由利本荘市,1,37,13,222,2885,10,181,1741
R05211,秋田県,潟上市,1,109,6,105,1416,3,71,701
R05212,秋田県,大仙市,0,0,20,283,2963,10,198,1683
R05213,秋田県,北秋田市,0,0,7,106,916,3,59,532
R05214,秋田県,にかほ市,1,0,4,72,894,3,54,487
R05215,秋田県,仙北市,0,0,6,81,843,5,79,507
R05303,秋田県,小坂町,0,0,1,16,138,1,15,88
R05327,秋田県,上小阿仁村,0,0,1,11,41,1,8,25
R05346,秋田県,藤里町,1,28,0,0,0,0,0,0
R05348,秋田県,三種町,1,6,5,64,449,3,46,265
R05349,秋田県,八峰町,0,0,2,24,148,1,15,120
R05361,秋田県,五城目町,0,0,1,23,250,1,17,131
R05363,秋田県,八郎潟町,0,0,1,14,164,1,12,100
R05366,秋田県,井川町,0,0,0,0,0,0,0,0
R05368,秋田県,大潟村,0,0,1,16,135,1,12,82
R05434,秋田県,美郷町,0,0,3,57,702,1,29,390
R05463,秋田県,羽後町,0,0,4,58,506,1,27,315
R05464,秋田県,東成瀬村,0,0,1,13,72,1,15,56
R06201,山形県,山形市,14,1285,37,804,11859,16,478,6246
R06202,山形県,米沢市,4,307,15,258,3352,7,164,1988
R06203,山形県,鶴岡市,4,252,26,449,5333,11,263,2955
R06204,山形県,酒田市,3,172,22,318,3993,8,189,2322
R06205,山形県,新庄市,4,198,4,80,883,3,55,480
R06206,山形県,寒河江市,2,306,9,160,2038,3,86,1050
R06207,山形県,上山市,0,0,4,88,1058,3,56,580
R06208,山形県,村山市,1,102,7,92,840,2,40,477
R06209,山形県,長井市,1,67,6,95,1114,2,46,600
R06210,山形県,天童市,5,414,12,246,3127,4,130,1640
R06211,山形県,東根市,2,325,9,188,2640,6,123,1548
R06212,山形県,尾花沢市,0,0,5,65,581,2,32,313
R06213,山形県,南陽市,1,57,7,109,1357,3,58,759
R06301,山形県,山辺町,1,64,2,52,661,1,31,383
R06302,山形県,中山町,1,86,2,35,482,1,23,245
R06321,山形県,河北町,2,100,6,79,780,1,30,410
R06322,山形県,西川町,0,0,1,14,147,1,13,100
R06323,山形県,朝日町,0,0,3,34,206,1,16,123
R06324,山形県,大江町,1,47,3,31,322,2,24,173
R06341,山形県,大石田町,0,0,3,36,243,1,17,135
R06361,山形県,金山町,0,0,1,16,210,1,13,110
R06362,山形県,最上町,0,0,2,33,343,1,20,171
R06363,山形県,舟形町,0,0,1,15,193,1,12,110
R06364,山形県,真室川町,0,0,3,39,292,1,17,137
R06365,山形県,大蔵村,0,0,1,13,148,1,12,69
R06366,山形県,鮭川村,0,0,1,15,165,1,12,78
R06367,山形県,戸沢村,0,0,0,0,0,0,0,0
R06381,山形県,高畠町,1,118,6,89,1098,1,43,605
R06382,山形県,川西町,3,171,6,70,573,1,24,335
R06401,山形県,小国町,0,0,2,29,280,2,22,167
R06402,山形県,白鷹町,0,0,4,54,538,1,24,357
R06403,山形県,飯豊町,0,0,4,41,309,1,16,154
R06426,山形県,三川町,1,78,3,44,403,1,24,202
R06428,山形県,庄内町,4,203,5,68,847,2,48,498
R06461,山形県,遊佐町,0,0,1,31,452,1,22,285
R07201,福島県,福島市,27,2221,45,857,12714,22,529,6702
R07202,福島県,会津若松市,2,32,19,367,5123,12,252,2980
R07203,福島県,郡山市,30,4071,52,1032,15939,26,637,8180
R07204,福島県,いわき市,36,2216,65,1133,15478,41,720,7875
R07205,福島県,白河市,10,658,13,244,2856,8,152,1545
R07207,福島県,須賀川市,5,257,16,262,3658,9,174,1966
R07208,福島県,喜多方市,4,113,17,213,2090,7,110,1081
R07209,福島県,相馬市,8,254,9,151,1775,4,90,909
R07210,福島県,二本松市,13,246,16,210,2332,7,115,1199
R07211,福島県,田村市,9,154,7,119,1439,6,90,828
R07212,福島県,南相馬市,12,459,12,201,2110,6,120,1045
R07213,福島県,伊達市,5,126,12,220,2487,6,114,1252
R07214,福島県,本宮市,6,259,7,132,1636,3,75,848
R07301,福島県,桑折町,1,200,4,54,490,1,22,242
