地域コード,都道府県,市区町村,幼稚園数,幼稚園在園者数,小学校数,小学校教員数,小学校児童数,中学校数,中学校教員数,中学校生徒数
R07303,福島県,国見町,1,103,1,23,271,1,19,174
R07308,福島県,川俣町,1,0,2,26,329,2,28,232
R07322,福島県,大玉村,2,257,2,40,558,1,22,282
R07342,福島県,鏡石町,1,41,2,42,707,1,24,341
R07344,福島県,天栄村,2,90,4,37,208,1,13,111
R07362,福島県,下郷町,0,0,3,31,159,1,16,122
R07364,福島県,檜枝岐村,0,0,1,8,27,1,8,13
R07367,福島県,只見町,0,0,3,28,125,1,14,77
R07368,福島県,南会津町,2,37,7,83,505,4,56,301
R07402,福島県,北塩原村,2,34,2,18,82,2,19,63
R07405,福島県,西会津町,0,0,1,15,196,1,14,97
R07407,福島県,磐梯町,1,70,2,22,172,1,12,81
R07408,福島県,猪苗代町,0,0,6,71,567,1,26,300
R07421,福島県,会津坂下町,2,265,2,47,633,1,30,358
R07422,福島県,湯川村,1,85,2,22,160,1,10,82
R07423,福島県,柳津町,0,0,2,19,128,1,11,62
R07444,福島県,三島町,0,0,1,7,38,1,9,14
R07445,福島県,金山町,0,0,2,10,26,1,10,18
R07446,福島県,昭和村,0,0,1,6,26,1,7,10
R07447,福島県,会津美里町,1,0,4,63,812,3,47,390
R07461,福島県,西郷村,2,157,5,86,1114,3,58,580
R07464,福島県,泉崎村,1,126,2,30,339,1,17,177
R07465,福島県,中島村,1,110,2,24,263,1,14,132
R07466,福島県,矢吹町,4,193,4,63,865,1,33,467
R07481,福島県,棚倉町,3,225,4,58,643,1,31,401
R07482,福島県,矢祭町,1,89,1,23,265,1,14,127
R07483,福島県,塙町,2,132,2,30,350,1,20,186
R07484,福島県,鮫川村,0,0,1,14,109,1,12,77
R07501,福島県,石川町,0,0,2,41,540,2,30,443
R07502,福島県,玉川村,0,0,2,27,298,1,17,171
R07503,福島県,平田村,0,0,2,27,254,1,13,120
R07504,福島県,浅川町,1,101,1,23,270,1,19,168
R07505,福島県,古殿町,0,0,1,15,167,1,13,136
R07521,福島県,三春町,2,78,6,84,827,2,40,414
R07522,福島県,小野町,0,0,1,29,389,1,21,231
R07541,福島県,広野町,0,0,1,15,145,2,34,297
R07542,福島県,楢葉町,0,0,1,14,132,1,12,47
R07543,福島県,富岡町,2,27,1,12,46,1,12,21
R07544,福島県,川内村,0,0,0,0,0,0,0,0
R07545,福島県,大熊町,0,0,0,0,0,0,0,0
R07546,福島県,双葉町,1,4,2,16,24,1,10,12
R07547,福島県,浪江町,2,0,1,13,38,1,12,23
R07548,福島県,葛尾村,1,9,1,12,12,1,8,4
R07561,福島県,新地町,0,0,3,41,394,1,21,210
R07564,福島県,飯舘村,0,0,0,0,0,0,0,0
R08201,茨城県,水戸市,25,2355,35,906,13800,19,567,7367
R08202,茨城県,日立市,12,540,25,532,6726,16,369,4093
R08203,茨城県,土浦市,11,1389,15,380,5910,9,282,3537
R08204,茨城県,古河市,7,766,23,488,6544,9,259,3354
R08205,茨城県,石岡市,5,493,19,286,3030,6,146,1641
R08207,茨城県,結城市,3,205,9,199,2421,3,102,1273
R08208,茨城県,龍ケ崎市,4,208,11,247,3279,6,144,1853
R08210,茨城県,下妻市,5,276,9,180,1970,4,109,1154
R08211,茨城県,常総市,3,204,13,246,2736,6,153,1606
R08212,茨城県,常陸太田市,2,76,8,150,1712,8,138,980
R08214,茨城県,高萩市,1,25,4,81,1090,3,57,583
R08215,茨城県,北茨城市,4,440,11,173,1718,4,94,945
R08216,茨城県,笠間市,5,543,10,237,3270,5,139,1735
R08217,茨城県,取手市,6,354,15,323,4829,8,216,3129
R08219,茨城県,牛久市,5,536,7,221,4059,6,166,2390
R08220,茨城県,つくば市,24,2152,31,725,11363,14,420,5732
R08221,茨城県,ひたちなか市,10,1515,17,444,7368,7,247,3642
R08222,茨城県,鹿嶋市,4,129,12,246,3278,7,170,2061
R08223,茨城県,潮来市,0,0,5,95,1186,4,69,578
R08224,茨城県,守谷市,5,1019,10,275,4416,4,124,1929
R08225,茨城県,常陸大宮市,1,7,11,166,1555,4,82,803
R08226,茨城県,那珂市,3,178,9,192,2542,5,121,1260
R08227,茨城県,筑西市,3,78,20,394,4487,7,206,2449
R08228,茨城県,坂東市,2,143,13,227,2347,4,104,1225
R08229,茨城県,稲敷市,3,59,8,126,1309,4,86,789
R08230,茨城県,かすみがうら市,1,163,5,120,1497,3,66,851
R08231,茨城県,桜川市,0,0,8,129,1214,4,77,672
R08232,茨城県,神栖市,4,286,14,329,4796,8,210,2458
R08233,茨城県,行方市,3,61,4,106,1296,3,64,704
R08234,茨城県,鉾田市,4,94,7,147,1881,5,108,1081
R08235,茨城県,つくばみらい市,4,473,10,261,4199,4,98,1384
R08236,茨城県,小美玉市,4,186,5,112,1569,2,62,868
R08302,茨城県,茨城町,4,172,4,94,1285,2,54,722
R08309,茨城県,大洗町,3,8,2,48,596,2,37,335
R08310,茨城県,城里町,0,0,5,68,621,2,39,368
R08341,茨城県,東海村,5,372,6,136,2184,2,79,1123
R08364,茨城県,大子町,1,24,6,67,430,4,57,275
R08442,茨城県,美浦村,1,85,3,49,556,1,26,282
R08443,茨城県,阿見町,2,219,7,166,2553,4,98,1235
R08447,茨城県,河内町,0,0,0,0,0,0,0,0
R08521,茨城県,八千代町,3,295,5,83,948,2,44,511
R08542,茨城県,五霞町,0,0,2,32,309,1,24,166
R08546,茨城県,境町,2,62,5,94,1247,2,50,587
R08564,茨城県,利根町,2,71,1,27,444,1,26,318
R09201,栃木県,宇都宮市,24,3405,71,1636,27122,31,980,14365
R09202,栃木県,足利市,5,277,22,439,5900,12,271,3308
R09203,栃木県,栃木市,5,531,29,543,7080,14,328,3897
R09204,栃木県,佐野市,5,334,16,361,4426,7,197,2601
R09205,栃木県,鹿沼市,5,433,24,405,4346,10,237,2388
R09206,栃木県,日光市,3,135,22,292,2931,14,213,1685
R09208,栃木県,小山市,3,96,24,589,8227,10,327,4281
R09209,栃木県,真岡市,5,254,14,310,4192,9,196,2172
R09210,栃木県,大田原市,5,520,20,315,3311,9,165,1744
R09211,栃木県,矢板市,0,0,6,114,1297,4,73,917
R09213,栃木県,那須塩原市,3,538,17,405,5735,8,243,2958
R09214,栃木県,さくら市,0,0,6,157,2461,2,87,1250
R09215,栃木県,那須烏山市,1,53,5,92,904,2,50,570
R09216,栃木県,下野市,1,24,8,174,2513,3,100,1319
R09301,栃木県,上三川町,2,614,7,123,1592,3,63,862
R09342,栃木県,益子町,0,0,4,79,1024,3,59,598
R09343,栃木県,茂木町,0,0,4,55,389,1,24,237
R09344,栃木県,市貝町,0,0,3,46,506,1,25,283
R09345,栃木県,芳賀町,0,0,3,63,822,1,29,372
R09361,栃木県,壬生町,2,170,8,157,1903,2,74,1038
R09364,栃木県,野木町,1,144,5,111,1224,2,58,602
R09384,栃木県,塩谷町,0,0,3,46,344,1,18,230
R09386,栃木県,高根沢町,2,202,6,106,1351,2,53,709
R09407,栃木県,那須町,2,53,6,91,875,3,53,619
R09411,栃木県,那珂川町,0,0,3,52,494,2,36,290
R10201,群馬県,前橋市,11,792,50,1096,16089,23,639,8500
R10202,群馬県,高崎市,26,2153,58,1300,18181,26,714,9438
R10203,群馬県,桐生市,7,178,16,319,3844,11,225,2367
R10204,群馬県,伊勢崎市,15,976,23,673,10635,12,390,5498
R10205,群馬県,太田市,7,356,25,760,11506,17,481,6305
R10206,群馬県,沼田市,3,46,11,188,1862,9,142,1034
R10207,群馬県,館林市,6,267,11,259,3339,5,151,1889
R10208,群馬県,渋川市,6,253,14,248,3023,9,168,1649
R10209,群馬県,藤岡市,1,22,11,209,2623,5,134,1545
R10210,群馬県,富岡市,0,0,11,195,2007,6,117,1147
R10211,群馬県,安中市,2,199,10,191,2163,4,122,1712
R10212,群馬県,みどり市,3,265,7,165,2323,4,115,1289
R10344,群馬県,榛東村,2,80,2,55,762,1,33,362
R10345,群馬県,吉岡町,0,0,2,86,1448,1,45,699
R10366,群馬県,上野村,0,0,1,12,59,1,12,18
R10367,群馬県,神流町,0,0,1,9,24,1,10,14
R10382,群馬県,下仁田町,0,0,1,15,131,1,12,76
R10383,群馬県,南牧村,0,0,1,6,9,1,11,17
R10384,群馬県,甘楽町,0,0,3,48,529,1,24,303
R10421,群馬県,中之条町,3,47,2,47,505,3,43,341
R10424,群馬県,長野原町,2,66,3,36,165,1,16,102
R10425,群馬県,嬬恋村,2,102,2,38,339,1,20,189
R10426,群馬県,草津町,0,0,1,17,174,1,16,103
R10428,群馬県,高山村,1,65,1,14,130,1,13,76
R10429,群馬県,東吾妻町,5,150,5,70,422,1,23,249
R10443,群馬県,片品村,0,0,1,15,118,1,12,79
R10444,群馬県,川場村,0,0,1,20,160,1,12,72
R10448,群馬県,昭和村,0,0,3,44,327,1,18,170
R10449,群馬県,みなかみ町,0,0,6,78,592,1,28,316
R10464,群馬県,玉村町,2,131,6,143,1762,2,66,848
R10521,群馬県,板倉町,2,142,2,43,542,1,27,344
R10522,群馬県,明和町,0,0,2,38,504,1,23,291
R10523,群馬県,千代田町,0,0,2,43,505,1,23,293
R10524,群馬県,大泉町,3,359,4,137,1968,3,81,1022
R10525,群馬県,邑楽町,2,91,4,87,1120,2,51,611
R11100,埼玉県,さいたま市,99,14916,108,3774,70909,67,2326,36317
R11201,埼玉県,川越市,25,3989,33,973,17533,26,659,10146
R11202,埼玉県,熊谷市,11,1191,29,631,8647,17,409,4574
R11203,埼玉県,川口市,39,6305,52,1560,28958,28,843,13801
R11206,埼玉県,行田市,8,989,12,246,3374,8,162,1771
R11207,埼玉県,秩父市,1,4,13,226,2622,8,147,1433
R11208,埼玉県,所沢市,20,2858,32,885,15914,15,458,7639
R11209,埼玉県,飯能市,5,483,12,255,3425,9,181,2163
R11210,埼玉県,加須市,14,651,22,396,5020,9,221,3053
R11211,埼玉県,本庄市,4,338,13,281,3570,6,164,2227
R11212,埼玉県,東松山市,8,1180,11,290,4380,6,160,2386
R11214,埼玉県,春日部市,17,2257,22,614,9658,12,396,5638
R11215,埼玉県,狭山市,9,860,16,401,6493,9,244,3588
R11216,埼玉県,羽生市,3,322,11,206,2289,3,91,1254
R11217,埼玉県,鴻巣市,5,619,18,375,5373,8,198,2753
R11218,埼玉県,深谷市,9,668,19,468,6719,11,276,3568
R11219,埼玉県,上尾市,16,2831,22,606,10888,12,351,5458
R11221,埼玉県,草加市,15,2681,21,627,11441,11,359,5778
R11222,埼玉県,越谷市,20,3956,29,944,17333,16,546,9046
R11223,埼玉県,蕨市,3,384,7,190,3204,4,177,1554
R11224,埼玉県,戸田市,10,1604,12,435,8047,6,219,3737
R11225,埼玉県,入間市,9,1546,16,403,6564,12,255,3628
R11227,埼玉県,朝霞市,8,1810,10,381,7729,5,193,3374
R11228,埼玉県,志木市,7,1089,8,235,4197,5,122,1947
R11229,埼玉県,和光市,4,735,9,255,4378,3,108,1848
R11230,埼玉県,新座市,10,1666,17,496,8654,8,303,4955
R11231,埼玉県,桶川市,4,574,7,189,3533,4,115,1711
R11232,埼玉県,久喜市,8,627,22,471,6699,10,254,3480
R11233,埼玉県,北本市,7,854,7,177,2601,4,108,1386
R11234,埼玉県,八潮市,5,1074,10,264,4208,5,141,2116
R11235,埼玉県,富士見市,6,886,11,324,5730,6,173,2649
R11237,埼玉県,三郷市,8,1242,19,453,7398,8,233,3341
R11238,埼玉県,蓮田市,4,353,8,174,2639,5,114,1418
R11239,埼玉県,坂戸市,9,1150,12,328,4711,7,182,2594
R11240,埼玉県,幸手市,5,538,9,174,1986,3,82,1179
R11241,埼玉県,鶴ヶ島市,5,655,8,203,3026,5,126,1632
R11242,埼玉県,日高市,2,270,5,147,2246,5,112,1362
R11243,埼玉県,吉川市,6,943,8,241,4114,4,134,2156
R11245,埼玉県,ふじみ野市,8,888,13,343,6084,6,174,2890
R11246,埼玉県,白岡市,4,715,6,167,2679,4,90,1254
R11301,埼玉県,伊奈町,3,622,4,139,2383,5,121,1682
R11324,埼玉県,三芳町,2,273,5,106,1877,3,69,998
R11326,埼玉県,毛呂山町,3,111,4,84,1131,3,57,707
R11327,埼玉県,越生町,1,47,2,37,371,1,19,210
R11341,埼玉県,滑川町,1,137,3,75,1270,1,39,588
R11342,埼玉県,嵐山町,1,60,3,64,692,3,55,517
R11343,埼玉県,小川町,1,86,5,86,908,3,55,539
R11346,埼玉県,川島町,1,151,4,64,689,2,39,419
R11347,埼玉県,吉見町,1,51,6,83,626,1,25,338
R11348,埼玉県,鳩山町,1,17,3,48,396,1,19,209
R11349,埼玉県,ときがわ町,1,51,3,37,379,2,29,214
R11361,埼玉県,横瀬町,0,0,1,25,325,1,18,190
R11362,埼玉県,皆野町,1,37,3,49,371,1,22,230
R11363,埼玉県,長瀞町,1,34,2,27,265,1,18,143
R11365,埼玉県,小鹿野町,0,0,4,56,362,1,25,278
R11369,埼玉県,東秩父村,0,0,1,14,60,1,17,39
R11381,埼玉県,美里町,0,0,3,47,498,1,26,252
R11383,埼玉県,神川町,1,53,4,61,536,1,28,311
R11385,埼玉県,上里町,2,139,5,106,1382,2,60,818
R11408,埼玉県,寄居町,1,206,6,103,1266,3,63,686
R11442,埼玉県,宮代町,4,313,4,105,1583,3,63,685
R11464,埼玉県,杉戸町,4,402,6,127,1860,4,102,1446
R11465,埼玉県,松伏町,1,106,3,80,1253,2,52,731
R12100,千葉県,千葉市,86,10215,110,2762,45797,60,1653,24356
R12202,千葉県,銚子市,2,184,11,174,1713,5,109,1072
R12203,千葉県,市川市,35,3642,41,1248,23239,20,721,11770
R12204,千葉県,船橋市,39,6239,56,1704,33099,27,942,16347
R12205,千葉県,館山市,7,244,10,177,1695,3,82,966
R12206,千葉県,木更津市,12,1831,19,470,7371,14,333,3936
R12207,千葉県,松戸市,39,5406,46,1237,22785,23,734,11459
R12208,千葉県,野田市,9,1198,20,473,6901,12,291,3987
R12210,千葉県,茂原市,6,508,12,271,3537,6,147,1966
R12211,千葉県,成田市,9,950,20,417,6228,9,253,3570
R12212,千葉県,佐倉市,10,1129,23,502,7649,11,294,4023
R12213,千葉県,東金市,8,393,8,175,2431,4,105,1277
R12215,千葉県,旭市,4,419,15,273,2838,5,134,1537
R12216,千葉県,習志野市,10,1083,16,499,9060,8,300,4983
R12217,千葉県,柏市,22,4404,42,1224,21948,26,782,12256
R12218,千葉県,勝浦市,0,0,5,70,438,1,27,261
R12219,千葉県,市原市,22,3036,41,872,12309,21,521,6463
R12220,千葉県,流山市,10,2212,18,701,13814,10,341,5121
R12221,千葉県,八千代市,16,2327,19,559,9945,12,351,5604
R12222,千葉県,我孫子市,9,1073,13,382,5561,6,201,2884
R12223,千葉県,鴨川市,0,0,7,112,1120,3,61,621
R12224,千葉県,鎌ケ谷市,9,1586,9,299,5034,5,172,2705
R12225,千葉県,君津市,4,583,12,254,3350,8,165,1895
R12226,千葉県,富津市,3,439,8,140,1482,3,69,845
R12227,千葉県,浦安市,19,1578,17,449,8296,10,278,4017
R12228,千葉県,四街道市,8,1250,12,309,5329,5,163,2539
R12229,千葉県,袖ケ浦市,3,465,7,227,3655,5,135,1671
R12230,千葉県,八街市,5,308,9,188,2419,4,118,1501
R12231,千葉県,印西市,8,1392,18,449,7565,9,226,3140
R12232,千葉県,白井市,6,856,9,204,3451,5,138,1967
R12233,千葉県,富里市,5,461,7,144,2079,3,82,1116
R12234,千葉県,南房総市,6,236,6,113,1237,6,95,684
R12235,千葉県,匝瑳市,1,19,10,153,1438,3,75,801
R12236,千葉県,香取市,2,76,15,257,2620,7,142,1552
R12237,千葉県,山武市,1,82,11,184,1744,4,99,997
R12238,千葉県,いすみ市,0,0,9,143,1320,3,69,755
R12239,千葉県,大網白里市,6,505,7,153,2073,3,85,1161
R12322,千葉県,酒々井町,1,58,2,54,754,1,30,463
R12329,千葉県,栄町,2,230,4,64,680,1,29,379
R12342,千葉県,神崎町,0,0,2,26,200,1,15,104
R12347,千葉県,多古町,0,0,3,57,506,1,24,289
R12349,千葉県,東庄町,1,55,1,35,495,1,26,290
R12403,千葉県,九十九里町,1,11,3,48,450,1,24,277
R12409,千葉県,芝山町,1,25,1,23,265,1,17,160
R12410,千葉県,横芝光町,2,125,5,93,961,2,49,523
R12421,千葉県,一宮町,0,0,2,43,630,1,25,339
R12422,千葉県,睦沢町,0,0,1,22,278,1,19,147
R12423,千葉県,長生村,0,0,3,45,532,1,24,304
R12424,千葉県,白子町,0,0,3,41,395,1,20,228
R12426,千葉県,長柄町,0,0,2,26,194,1,17,102
R12427,千葉県,長南町,1,54,1,20,226,1,19,127
R12441,千葉県,大多喜町,0,0,2,33,296,2,23,224
R12443,千葉県,御宿町,0,0,2,28,199,1,18,116
R12463,千葉県,鋸南町,1,58,1,16,188,1,16,114
R13101,東京都,千代田区,12,1041,11,311,5205,14,360,6475
R13102,東京都,中央区,14,1054,16,479,8796,5,146,2184
R13103,東京都,港区,30,2541,21,637,11878,22,624,9682
R13104,東京都,新宿区,30,1349,30,691,10805,16,382,6452
R13105,東京都,文京区,27,2441,24,714,13448,27,588,9565
R13106,東京都,台東区,19,1260,19,431,7078,9,204,2900
R13107,東京都,墨田区,15,1105,25,670,10404,13,340,5685
R13108,東京都,江東区,30,2598,45,1326,24665,26,613,9430
R13109,東京都,品川区,28,2577,32,837,14459,15,374,6309
R13110,東京都,目黒区,22,2115,24,669,11091,15,323,4713
R13111,東京都,大田区,47,5434,61,1683,30197,30,779,11726
R13112,東京都,世田谷区,62,7122,70,2272,42971,52,1328,21856
R13113,東京都,渋谷区,21,1367,21,574,9567,13,341,5010
R13114,東京都,中野区,21,2234,23,644,11693,15,401,6639
R13115,東京都,杉並区,42,4026,42,1277,23237,31,727,10919
R13116,東京都,豊島区,20,1257,24,615,10460,17,436,7728
R13117,東京都,北区,36,3408,36,946,14991,22,518,7518
R13118,東京都,荒川区,14,833,24,566,9072,12,292,4351
R13119,東京都,板橋区,33,4359,52,1348,24302,27,689,11642
R13120,東京都,練馬区,43,7102,67,1867,34204,39,975,15682
R13121,東京都,足立区,51,5731,67,1832,29727,36,935,14123
R13122,東京都,葛飾区,27,3245,49,1233,20351,27,644,9167
R13123,東京都,江戸川区,38,6375,67,1867,32683,34,942,15469
R13201,東京都,八王子市,29,4149,69,1639,24288,46,1054,14873
R13202,東京都,立川市,12,1863,20,536,8725,9,247,3783
R13203,東京都,武蔵野市,12,1520,15,466,8173,11,280,4480
R13204,東京都,三鷹市,17,2210,16,529,9879,9,272,4407
R13205,東京都,青梅市,6,372,17,388,5367,11,256,2975
R13206,東京都,府中市,17,2704,24,764,14012,12,390,6456
R13207,東京都,昭島市,7,717,14,372,5879,7,194,2814
R13208,東京都,調布市,13,1907,22,683,12487,12,397,6277
R13209,東京都,町田市,34,4594,44,1323,21692,24,770,12345
R13210,東京都,小金井市,7,919,10,338,6751,9,241,4013
R13211,東京都,小平市,15,2765,21,627,11020,11,320,5163
R13212,東京都,日野市,13,1481,17,550,9376,8,271,4313
R13213,東京都,東村山市,10,1613,15,398,6941,11,273,4142
R13214,東京都,国分寺市,4,865,11,368,6802,6,173,3021
R13215,東京都,国立市,9,774,11,316,4577,5,147,2271
R13218,東京都,福生市,4,310,7,167,2220,3,90,1104
R13219,東京都,狛江市,3,709,6,215,3924,4,99,1393
R13220,東京都,東大和市,3,568,10,251,4262,5,136,2091
R13221,東京都,清瀬市,7,1236,10,247,3666,6,134,1839
R13222,東京都,東久留米市,6,1213,13,358,5898,9,209,2809
R13223,東京都,武蔵村山市,4,713,9,244,3760,5,135,2005
R13224,東京都,多摩市,8,1355,18,462,6888,11,273,3896
R13225,東京都,稲城市,7,1491,12,328,5391,7,161,2370
R13227,東京都,羽村市,6,504,7,169,2583,3,94,1398
R13228,東京都,あきる野市,6,645,11,252,3961,7,175,2318
R13229,東京都,西東京市,14,2334,18,557,10006,11,306,4826
R13303,東京都,瑞穂町,3,240,5,106,1461,2,54,744
R13305,東京都,日の出町,1,77,3,67,990,2,48,509
R13307,東京都,檜原村,0,0,1,16,60,1,16,27
R13308,東京都,奥多摩町,0,0,2,30,143,1,16,64
R13361,東京都,大島町,0,0,3,48,299,3,48,137
R13362,東京都,利島村,0,0,1,9,19,1,13,12
R13363,東京都,新島村,0,0,2,27,108,2,33,42
R13364,東京都,神津島村,0,0,1,15,124,1,15,40
R13381,東京都,三宅村,0,0,1,18,94,1,17,42
R13382,東京都,御蔵島村,0,0,1,11,27,1,11,8
R13401,東京都,八丈町,0,0,3,43,328,3,47,143
R13402,東京都,青ヶ島村,0,0,1,8,5,1,13,3
R13421,東京都,小笠原村,0,0,2,28,161,2,26,81
R14100,神奈川県,横浜市,236,32155,349,10713,176979,176,5748,90183
R14130,神奈川県,川崎市,79,13420,118,4225,75261,58,2165,33769
R14150,神奈川県,相模原市,42,6053,72,2092,33782,38,1165,17156
R14201,神奈川県,横須賀市,31,3480,47,1165,16321,25,689,8972
R14203,神奈川県,平塚市,22,2516,29,773,11820,17,456,6134
R14204,神奈川県,鎌倉市,19,2021,19,536,9114,16,405,6258
R14205,神奈川県,藤沢市,32,5096,38,1253,24580,25,761,13367
