地域コード,都道府県,市区町村,幼稚園数,幼稚園在園者数,小学校数,小学校教員数,小学校児童数,中学校数,中学校教員数,中学校生徒数
R14206,神奈川県,小田原市,16,1185,26,592,8350,13,332,4361
R14207,神奈川県,茅ヶ崎市,14,2324,20,683,12905,14,404,6203
R14208,神奈川県,逗子市,5,378,6,170,2741,5,135,1967
R14210,神奈川県,三浦市,3,298,8,130,1332,3,74,780
R14211,神奈川県,秦野市,9,620,13,471,7326,9,290,3942
R14212,神奈川県,厚木市,18,2381,24,687,10525,13,406,5600
R14213,神奈川県,大和市,16,2808,20,751,11918,10,397,6021
R14214,神奈川県,伊勢原市,5,772,10,323,4618,4,155,2296
R14215,神奈川県,海老名市,7,1631,13,426,7101,6,211,3365
R14216,神奈川県,座間市,9,1593,11,352,5961,6,200,3101
R14217,神奈川県,南足柄市,6,226,5,139,1863,3,84,998
R14218,神奈川県,綾瀬市,9,1358,10,301,4406,5,162,2428
R14301,神奈川県,葉山町,5,588,4,121,1785,2,58,823
R14321,神奈川県,寒川町,2,422,5,151,2581,3,87,1286
R14341,神奈川県,大磯町,3,228,4,96,1527,4,75,823
R14342,神奈川県,二宮町,5,500,3,74,1145,2,53,606
R14361,神奈川県,中井町,0,0,2,31,326,1,23,218
R14362,神奈川県,大井町,3,151,3,72,774,1,34,466
R14363,神奈川県,松田町,2,92,2,37,408,1,23,226
R14364,神奈川県,山北町,1,22,1,23,362,1,20,183
R14366,神奈川県,開成町,1,191,2,68,1155,1,36,528
R14382,神奈川県,箱根町,1,6,5,60,300,2,30,213
R14383,神奈川県,真鶴町,1,23,1,17,198,1,12,90
R14384,神奈川県,湯河原町,2,46,3,63,697,1,35,428
R14401,神奈川県,愛川町,3,191,6,136,1688,3,86,973
R14402,神奈川県,清川村,1,23,2,20,113,2,22,59
R15100,新潟県,新潟市,26,1361,108,2409,37245,61,1451,19453
R15202,新潟県,長岡市,4,131,55,989,12493,29,622,6958
R15204,新潟県,三条市,3,96,19,355,3713,8,179,2016
R15205,新潟県,柏崎市,5,287,20,317,3304,11,187,1711
R15206,新潟県,新発田市,1,19,15,365,4602,10,217,2344
R15208,新潟県,小千谷市,0,0,8,141,1407,5,97,883
R15209,新潟県,加茂市,3,85,6,93,940,5,66,521
R15210,新潟県,十日町市,1,29,17,235,2102,10,137,1051
R15211,新潟県,見附市,2,129,8,160,1843,4,88,933
R15212,新潟県,村上市,2,66,13,226,2192,7,122,990
R15213,新潟県,燕市,1,7,15,291,3564,5,145,1801
R15216,新潟県,糸魚川市,3,133,13,178,1518,4,95,906
R15217,新潟県,妙高市,0,0,7,130,1263,3,65,690
R15218,新潟県,五泉市,1,8,9,167,1935,4,90,1064
R15222,新潟県,上越市,5,366,48,782,8713,23,439,4670
R15223,新潟県,阿賀野市,1,56,7,150,1832,4,87,958
R15224,新潟県,佐渡市,2,28,22,255,2051,13,160,1056
R15225,新潟県,魚沼市,2,39,8,138,1363,5,92,796
R15226,新潟県,南魚沼市,0,0,16,251,2647,4,105,1394
R15227,新潟県,胎内市,0,0,5,101,1242,4,67,599
R15307,新潟県,聖籠町,1,66,3,74,904,1,30,394
R15342,新潟県,弥彦村,0,0,1,27,358,1,18,206
R15361,新潟県,田上町,1,55,2,36,444,1,23,227
R15385,新潟県,阿賀町,0,0,3,41,240,2,28,158
R15405,新潟県,出雲崎町,0,0,1,16,146,1,12,76
R15461,新潟県,湯沢町,0,0,1,25,279,1,20,132
R15482,新潟県,津南町,0,0,3,40,369,1,16,117
R15504,新潟県,刈羽村,0,0,1,20,237,1,11,106
R15581,新潟県,関川村,0,0,1,17,183,1,14,102
R15586,新潟県,粟島浦村,0,0,1,6,8,1,9,22
R16201,富山県,富山市,14,861,66,1437,19242,28,798,10488
R16202,富山県,高岡市,4,233,23,531,6973,11,302,3644
R16204,富山県,魚津市,1,13,5,118,1603,2,71,891
R16205,富山県,氷見市,1,154,9,143,1518,4,90,883
R16206,富山県,滑川市,1,30,7,128,1587,2,62,827
R16207,富山県,黒部市,1,24,9,164,1874,2,67,1068
R16208,富山県,砺波市,1,8,8,179,2302,4,106,1278
R16209,富山県,小矢部市,0,0,5,98,1181,4,68,621
R16210,富山県,南砺市,0,0,8,164,1912,7,110,1056
R16211,富山県,射水市,4,179,16,366,4634,6,181,2423
R16321,富山県,舟橋村,0,0,1,16,191,1,16,117
R16322,富山県,上市町,0,0,7,86,729,1,33,427
R16323,富山県,立山町,0,0,6,100,1090,1,42,629
R16342,富山県,入善町,0,0,6,93,891,2,46,516
R16343,富山県,朝日町,0,0,2,38,362,1,23,200
R17201,石川県,金沢市,26,2397,57,1411,22897,31,841,12319
R17202,石川県,七尾市,0,0,10,169,1933,4,88,1097
R17203,石川県,小松市,7,422,22,419,5441,9,216,2764
R17204,石川県,輪島市,0,0,10,101,701,4,49,402
R17205,石川県,珠洲市,1,0,7,67,307,2,29,163
R17206,石川県,加賀市,1,35,17,262,2688,6,129,1519
R17207,石川県,羽咋市,0,0,5,75,783,2,38,410
R17209,石川県,かほく市,0,0,6,132,1965,3,72,854
R17210,石川県,白山市,5,576,19,416,6085,10,231,3116
R17211,石川県,能美市,0,0,8,189,2712,3,100,1457
R17212,石川県,野々市市,1,90,5,184,3271,2,99,1547
R17324,石川県,川北町,0,0,3,47,402,1,23,227
R17361,石川県,津幡町,1,58,9,162,2059,2,75,1048
R17365,石川県,内灘町,0,0,7,117,1412,2,48,735
R17384,石川県,志賀町,0,0,2,50,670,2,36,361
R17386,石川県,宝達志水町,0,0,5,66,422,1,20,252
R17407,石川県,中能登町,1,0,3,63,778,1,33,461
R17461,石川県,穴水町,0,0,2,25,207,1,17,114
R17463,石川県,能登町,0,0,5,70,448,4,49,248
R18201,福井県,福井市,21,349,53,954,12753,29,624,7076
R18202,福井県,敦賀市,4,134,11,229,3255,6,142,1727
R18204,福井県,小浜市,0,0,9,140,1426,2,64,751
R18205,福井県,大野市,6,15,9,128,1352,5,82,669
R18206,福井県,勝山市,1,13,10,118,984,4,64,539
R18207,福井県,鯖江市,4,82,12,259,3812,3,140,2093
R18208,福井県,あわら市,0,0,10,114,1164,2,57,612
R18209,福井県,越前市,11,205,17,306,3997,8,186,2134
R18210,福井県,坂井市,12,42,19,352,4675,5,190,2492
R18322,福井県,永平寺町,1,17,7,91,819,3,53,488
R18382,福井県,池田町,0,0,1,11,70,1,12,41
R18404,福井県,南越前町,0,0,4,52,450,1,23,258
R18423,福井県,越前町,0,0,8,104,916,4,63,561
R18442,福井県,美浜町,0,0,3,43,375,1,24,199
R18481,福井県,高浜町,0,0,5,53,450,2,33,258
R18483,福井県,おおい町,0,0,4,52,417,2,33,240
R18501,福井県,若狭町,0,0,9,111,682,2,45,411
R19201,山梨県,甲府市,24,1416,30,647,8914,18,390,5266
R19202,山梨県,富士吉田市,4,483,8,182,2107,5,101,1189
R19204,山梨県,都留市,2,145,7,124,1232,3,59,648
R19205,山梨県,山梨市,3,160,9,146,1494,3,69,801
R19206,山梨県,大月市,2,39,5,79,676,2,39,379
R19207,山梨県,韮崎市,2,161,5,102,1145,2,53,651
R19208,山梨県,南アルプス市,2,228,16,294,3693,8,175,1987
R19209,山梨県,北杜市,0,0,9,151,1791,9,124,1087
R19210,山梨県,甲斐市,3,125,11,293,3962,6,158,2003
R19211,山梨県,笛吹市,1,46,14,289,3106,5,132,1551
R19212,山梨県,上野原市,3,107,4,72,716,3,47,404
R19213,山梨県,甲州市,1,32,14,168,1277,5,80,667
R19214,山梨県,中央市,0,0,7,125,1537,3,66,799
R19346,山梨県,市川三郷町,2,122,6,81,601,4,48,323
R19364,山梨県,早川町,0,0,2,15,28,1,12,18
R19365,山梨県,身延町,1,0,3,36,262,1,20,151
R19366,山梨県,南部町,1,18,3,34,221,1,17,131
R19368,山梨県,富士川町,2,88,3,56,562,2,37,359
R19384,山梨県,昭和町,0,0,3,92,1362,1,40,578
R19422,山梨県,道志村,0,0,1,11,54,1,9,28
R19423,山梨県,西桂町,0,0,1,15,194,1,13,101
R19424,山梨県,忍野村,1,71,1,39,587,1,20,287
R19425,山梨県,山中湖村,0,0,2,27,243,1,12,88
R19429,山梨県,鳴沢村,0,0,1,14,137,0,0,0
R19430,山梨県,富士河口湖町,0,0,9,139,1507,4,68,714
R19442,山梨県,小菅村,0,0,1,7,26,1,11,15
R19443,山梨県,丹波山村,0,0,1,9,14,1,7,6
R20201,長野県,長野市,22,2432,59,1156,17848,29,825,9909
R20202,長野県,松本市,15,1550,33,784,12308,25,546,6392
R20203,長野県,上田市,13,865,25,508,7488,12,321,3995
R20204,長野県,岡谷市,4,134,7,150,2022,4,105,1155
R20205,長野県,飯田市,0,0,19,386,4920,9,228,2654
R20206,長野県,諏訪市,1,88,6,164,2301,5,118,1386
R20207,長野県,須坂市,4,201,11,178,2396,4,104,1253
R20208,長野県,小諸市,4,465,6,138,1899,2,73,1041
R20209,長野県,伊那市,1,75,15,279,3367,6,181,1769
R20210,長野県,駒ヶ根市,3,113,5,103,1558,2,67,863
R20211,長野県,中野市,1,92,7,143,2135,4,95,1070
R20212,長野県,大町市,1,63,4,84,876,1,43,500
R20213,長野県,飯山市,1,45,7,100,774,2,45,423
R20214,長野県,茅野市,1,76,9,193,2810,4,110,1388
R20215,長野県,塩尻市,3,185,8,197,3077,5,149,1568
R20217,長野県,佐久市,5,696,14,337,4992,8,238,2799
R20218,長野県,千曲市,1,193,9,195,2812,5,131,1655
R20219,長野県,東御市,1,86,5,111,1445,2,66,792
R20220,長野県,安曇野市,1,77,10,286,4641,7,198,2428
R20303,長野県,小海町,0,0,1,13,150,1,12,110
R20304,長野県,川上村,0,0,2,24,189,1,12,75
R20305,長野県,南牧村,0,0,2,26,118,1,10,80
R20306,長野県,南相木村,0,0,1,10,51,0,0,0
R20307,長野県,北相木村,0,0,1,10,53,0,0,0
R20309,長野県,佐久穂町,0,0,2,51,617,2,31,301
R20321,長野県,軽井沢町,3,157,3,71,1009,1,35,452
R20323,長野県,御代田町,2,122,2,49,845,1,30,384
R20324,長野県,立科町,0,0,1,20,268,1,18,138
R20349,長野県,青木村,0,0,1,16,183,1,13,87
R20350,長野県,長和町,0,0,2,24,195,0,0,0
R20361,長野県,下諏訪町,0,0,2,56,788,2,40,449
R20362,長野県,富士見町,0,0,3,52,683,1,26,357
R20363,長野県,原村,1,17,1,24,412,1,20,208
R20382,長野県,辰野町,1,44,5,77,862,1,35,415
R20383,長野県,箕輪町,0,0,5,94,1221,1,50,700
R20384,長野県,飯島町,0,0,2,36,416,1,19,214
R20385,長野県,南箕輪村,0,0,2,69,1037,1,35,497
R20386,長野県,中川村,0,0,2,29,239,1,17,137
R20388,長野県,宮田村,0,0,1,30,507,1,24,267
R20402,長野県,松川町,0,0,2,49,645,1,28,339
R20403,長野県,高森町,0,0,2,43,729,1,28,389
R20404,長野県,阿南町,0,0,4,46,168,2,25,89
R20407,長野県,阿智村,0,0,5,56,330,1,21,190
R20409,長野県,平谷村,0,0,1,8,21,0,0,0
R20410,長野県,根羽村,0,0,0,0,0,0,0,0
R20411,長野県,下條村,0,0,1,16,170,1,12,98
R20412,長野県,売木村,0,0,1,7,22,1,9,17
R20413,長野県,天龍村,0,0,2,9,26,2,11,17
R20414,長野県,泰阜村,0,0,1,12,74,1,11,33
R20415,長野県,喬木村,0,0,2,28,311,1,21,180
R20416,長野県,豊丘村,0,0,2,30,347,1,20,202
R20417,長野県,大鹿村,0,0,1,11,48,1,9,17
R20422,長野県,上松町,0,0,1,19,153,1,13,90
R20423,長野県,南木曽町,0,0,1,15,154,1,15,115
R20425,長野県,木祖村,0,0,1,13,99,1,11,58
R20429,長野県,王滝村,0,0,1,8,10,1,0,0
R20430,長野県,大桑村,0,0,1,15,114,1,12,55
R20432,長野県,木曽町,0,0,4,51,381,3,36,222
R20446,長野県,麻績村,0,0,1,14,85,1,12,52
R20448,長野県,生坂村,0,0,1,15,65,1,10,37
R20450,長野県,山形村,0,0,1,29,455,0,0,0
R20451,長野県,朝日村,0,0,1,15,197,1,32,424
R20452,長野県,筑北村,0,0,1,14,123,1,12,73
R20481,長野県,池田町,0,0,2,31,396,1,18,195
R20482,長野県,松川村,0,0,1,25,452,1,21,231
R20485,長野県,白馬村,1,64,2,35,376,1,23,229
R20486,長野県,小谷村,0,0,1,14,110,1,10,59
R20521,長野県,坂城町,1,48,3,55,599,1,30,331
R20541,長野県,小布施町,0,0,1,27,587,1,25,313
R20543,長野県,高山村,0,0,1,19,272,1,17,166
R20561,長野県,山ノ内町,0,0,3,36,380,1,20,210
R20562,長野県,木島平村,0,0,1,18,219,1,14,107
R20563,長野県,野沢温泉村,0,0,1,14,145,1,12,68
R20583,長野県,信濃町,0,0,0,0,0,0,0,0
R20588,長野県,小川村,0,0,1,12,71,1,12,45
R20590,長野県,飯綱町,0,0,2,36,445,1,20,231
R20602,長野県,栄村,0,0,2,13,43,1,12,18
R21201,岐阜県,岐阜市,37,5672,47,1196,19329,27,745,10726
R21202,岐阜県,大垣市,14,735,22,546,8081,10,290,4113
R21203,岐阜県,高山市,3,364,19,361,4090,12,223,2327
R21204,岐阜県,多治見市,9,781,13,300,4936,9,206,2713
R21205,岐阜県,関市,6,680,17,352,4215,9,214,2382
R21206,岐阜県,中津川市,7,419,16,289,3623,12,191,1959
R21207,岐阜県,美濃市,0,0,5,94,863,2,44,456
R21208,岐阜県,瑞浪市,8,152,7,133,1679,4,90,978
R21209,岐阜県,羽島市,3,554,8,201,3358,4,123,1781
R21210,岐阜県,恵那市,1,136,14,205,2193,8,129,1229
R21211,岐阜県,美濃加茂市,2,272,9,239,3587,3,118,1768
R21212,岐阜県,土岐市,6,325,8,190,2632,6,126,1380
R21213,岐阜県,各務原市,13,2151,17,468,7554,8,278,3939
R21214,岐阜県,可児市,9,1454,12,363,5467,6,200,2854
R21215,岐阜県,山県市,1,265,9,117,1069,3,62,612
R21216,岐阜県,瑞穂市,1,170,7,217,3368,3,114,1772
R21217,岐阜県,飛騨市,0,0,6,93,980,3,50,528
R21218,岐阜県,本巣市,9,650,7,132,1641,3,78,909
R21219,岐阜県,郡上市,4,157,20,244,1883,8,118,982
R21220,岐阜県,下呂市,0,0,9,133,1261,6,85,796
R21221,岐阜県,海津市,0,0,10,141,1287,3,62,807
R21302,岐阜県,岐南町,0,0,3,89,1460,1,38,670
R21303,岐阜県,笠松町,2,303,3,73,1016,1,37,560
R21341,岐阜県,養老町,0,0,7,104,1108,2,51,698
R21361,岐阜県,垂井町,0,0,7,106,1253,2,56,756
R21362,岐阜県,関ケ原町,0,0,1,20,213,1,16,146
R21381,岐阜県,神戸町,4,54,4,69,868,1,39,453
R21382,岐阜県,輪之内町,0,0,3,43,491,1,24,265
R21383,岐阜県,安八町,0,0,3,59,767,2,45,588
R21401,岐阜県,揖斐川町,1,172,7,86,692,4,57,492
R21403,岐阜県,大野町,1,77,7,96,1152,3,54,630
R21404,岐阜県,池田町,1,204,5,100,1314,1,46,674
R21421,岐阜県,北方町,1,180,0,0,0,0,0,0
R21501,岐阜県,坂祝町,1,89,1,33,470,1,15,191
R21502,岐阜県,富加町,0,0,1,20,347,1,24,321
R21503,岐阜県,川辺町,0,0,3,50,522,1,20,258
R21504,岐阜県,七宗町,0,0,2,24,106,2,20,62
R21505,岐阜県,八百津町,0,0,4,55,431,2,29,219
R21506,岐阜県,白川町,0,0,4,45,232,2,25,136
R21507,岐阜県,東白川村,0,0,1,11,71,1,11,39
R21521,岐阜県,御嵩町,1,148,3,60,886,3,52,462
R21604,岐阜県,白川村,0,0,0,0,0,0,0,0
R22100,静岡県,静岡市,30,2997,88,1973,31384,57,1277,17743
R22130,静岡県,浜松市,102,7404,99,2474,40885,58,1538,21936
R22203,静岡県,沼津市,15,1521,24,532,7882,19,364,4583
R22205,静岡県,熱海市,4,40,7,87,779,4,53,469
R22206,静岡県,三島市,13,761,14,328,5180,9,193,2936
R22207,静岡県,富士宮市,9,821,23,413,6273,14,280,3600
R22208,静岡県,伊東市,16,310,7,149,2154,5,103,1265
R22209,静岡県,島田市,6,472,17,346,4917,7,185,2762
R22210,静岡県,富士市,15,1655,26,725,12247,17,447,6410
R22211,静岡県,磐田市,17,1346,22,594,8720,12,327,4639
R22212,静岡県,焼津市,17,1563,13,405,6540,9,235,3355
R22213,静岡県,掛川市,4,498,22,457,6377,9,234,3219
R22214,静岡県,藤枝市,12,1111,17,449,7484,12,276,3956
R22215,静岡県,御殿場市,8,691,11,269,4260,6,162,2341
R22216,静岡県,袋井市,9,445,12,344,5038,4,162,2528
R22219,静岡県,下田市,0,0,7,78,686,1,30,415
R22220,静岡県,裾野市,8,411,9,177,2583,6,124,1623
R22221,静岡県,湖西市,3,154,6,171,2770,5,117,1501
R22222,静岡県,伊豆市,0,0,6,84,863,3,45,522
R22223,静岡県,御前崎市,5,189,5,110,1458,2,64,873
R22224,静岡県,菊川市,2,187,9,183,2583,4,98,1460
R22225,静岡県,伊豆の国市,5,321,6,139,2233,3,80,1148
R22226,静岡県,牧之原市,2,14,9,160,2087,3,70,968
R22301,静岡県,東伊豆町,1,30,2,25,311,2,24,191
R22302,静岡県,河津町,1,43,1,21,252,1,17,155
R22304,静岡県,南伊豆町,0,0,3,35,263,2,24,141
R22305,静岡県,松崎町,1,27,1,12,165,1,13,94
R22306,静岡県,西伊豆町,0,0,3,32,148,1,11,108
R22325,静岡県,函南町,6,347,5,112,1760,2,66,904
R22341,静岡県,清水町,4,280,3,97,1614,2,59,861
R22342,静岡県,長泉町,4,370,3,134,2612,2,81,1331
R22344,静岡県,小山町,0,0,5,72,890,3,49,435
R22424,静岡県,吉田町,2,261,3,88,1404,1,47,783
R22429,静岡県,川根本町,1,0,2,21,167,2,24,94
R22461,静岡県,森町,6,132,3,62,806,2,36,421
R23100,愛知県,名古屋市,161,20018,266,6940,111205,127,3832,58796
R23201,愛知県,豊橋市,20,1880,52,1302,19683,23,780,10542
R23202,愛知県,岡崎市,20,3839,48,1347,22057,22,766,11561
R23203,愛知県,一宮市,21,3058,42,1195,19732,20,683,10735
R23204,愛知県,瀬戸市,7,1716,17,475,6648,8,274,3811
R23205,愛知県,半田市,8,1128,14,394,6022,6,236,3194
R23206,愛知県,春日井市,18,3341,38,1015,16487,17,571,8721
R23207,愛知県,豊川市,5,1049,26,689,10246,10,357,5231
R23208,愛知県,津島市,3,171,8,187,2496,4,113,1548
R23209,愛知県,碧南市,5,396,7,251,3951,5,152,2054
R23210,愛知県,刈谷市,2,248,15,492,8723,6,263,4149
R23211,愛知県,豊田市,19,1639,75,1609,22365,28,873,11955
R23212,愛知県,安城市,5,1109,21,678,10912,8,362,5659
R23213,愛知県,西尾市,5,784,25,649,9703,9,346,5119
R23214,愛知県,蒲郡市,3,569,13,289,3752,7,178,2069
R23215,愛知県,犬山市,5,689,10,241,3417,4,133,1956
R23216,愛知県,常滑市,2,70,9,235,3604,4,136,1875
R23217,愛知県,江南市,3,686,10,311,5080,6,211,3362
R23219,愛知県,小牧市,9,1231,16,510,7710,9,311,4124
R23220,愛知県,稲沢市,4,810,23,492,6941,9,241,3515
R23221,愛知県,新城市,0,0,13,213,1951,6,115,1095
R23222,愛知県,東海市,3,925,12,403,6843,6,222,3434
R23223,愛知県,大府市,2,440,9,326,5788,4,178,2734
R23224,愛知県,知多市,4,609,10,278,4276,5,167,2369
R23225,愛知県,知立市,4,868,7,246,3845,3,139,1928
R23226,愛知県,尾張旭市,4,636,9,260,4623,3,138,2306
R23227,愛知県,高浜市,3,425,5,176,2985,2,100,1563
R23228,愛知県,岩倉市,2,313,5,156,2340,2,90,1100
R23229,愛知県,豊明市,4,1025,8,233,3483,4,129,1774
R23230,愛知県,日進市,4,767,10,338,6349,5,188,2806
R23231,愛知県,田原市,0,0,18,294,3151,4,118,1608
R23232,愛知県,愛西市,3,616,12,236,2737,6,143,1581
R23233,愛知県,清須市,1,112,8,244,3927,4,123,1881
R23234,愛知県,北名古屋市,5,1161,10,303,4848,6,169,2404
R23235,愛知県,弥富市,0,0,8,169,2078,3,97,1162
R23236,愛知県,みよし市,6,1409,8,235,3646,4,136,1855
R23237,愛知県,あま市,5,796,12,329,4664,5,171,2484
R23238,愛知県,長久手市,3,620,6,242,4523,3,126,2057
R23302,愛知県,東郷町,1,146,6,184,2702,3,99,1434
R23342,愛知県,豊山町,1,139,3,68,965,1,34,528
R23361,愛知県,大口町,2,342,3,90,1519,1,44,693
R23362,愛知県,扶桑町,1,185,4,114,1948,2,66,971
R23424,愛知県,大治町,2,349,3,115,2097,1,64,997
R23425,愛知県,蟹江町,1,361,5,116,1758,2,59,927
R23427,愛知県,飛島村,0,0,0,0,0,0,0,0
R23441,愛知県,阿久比町,1,115,4,129,2211,1,59,998
R23442,愛知県,東浦町,0,0,7,185,2767,3,102,1427
R23445,愛知県,南知多町,0,0,5,69,595,2,43,347
R23446,愛知県,美浜町,0,0,5,87,919,2,46,483
R23447,愛知県,武豊町,0,0,4,129,2392,2,81,1231
R23501,愛知県,幸田町,3,510,6,184,2898,3,96,1408
R23561,愛知県,設楽町,0,0,5,51,124,2,29,85
R23562,愛知県,東栄町,0,0,1,15,105,1,14,50
R23563,愛知県,豊根村,0,0,1,13,29,1,11,18
R24201,三重県,津市,29,1352,50,1025,13321,23,614,7583
R24202,三重県,四日市市,29,3278,38,955,15378,25,587,8175
R24203,三重県,伊勢市,8,406,22,434,5726,11,222,3006
R24204,三重県,松阪市,21,770,41,673,7842,13,351,4289
R24205,三重県,桑名市,16,1215,29,580,7501,11,295,3820
R24207,三重県,鈴鹿市,14,1305,30,708,9912,10,368,5159
