地域コード,都道府県,市区町村,幼稚園数,幼稚園在園者数,小学校数,小学校教員数,小学校児童数,中学校数,中学校教員数,中学校生徒数
R24208,三重県,名張市,2,273,14,293,3775,5,156,1946
R24209,三重県,尾鷲市,1,0,8,64,539,4,35,327
R24210,三重県,亀山市,5,427,11,231,2831,3,109,1376
R24211,三重県,鳥羽市,1,22,7,85,594,4,54,335
R24212,三重県,熊野市,1,41,19,89,633,10,56,310
R24214,三重県,いなべ市,0,0,11,188,2210,4,104,1167
R24215,三重県,志摩市,5,237,7,122,1609,6,99,935
R24216,三重県,伊賀市,2,166,18,363,3843,11,219,2195
R24303,三重県,木曽岬町,0,0,1,19,211,1,15,138
R24324,三重県,東員町,6,188,6,109,1469,2,52,737
R24341,三重県,菰野町,5,186,5,141,2383,2,66,1160
R24343,三重県,朝日町,1,64,1,42,724,1,33,498
R24344,三重県,川越町,1,133,2,58,857,1,30,450
R24441,三重県,多気町,0,0,5,75,686,2,40,480
R24442,三重県,明和町,1,30,5,98,1190,1,40,586
R24443,三重県,大台町,0,0,4,45,313,2,27,178
R24461,三重県,玉城町,0,0,4,63,875,1,29,455
R24470,三重県,度会町,0,0,1,24,363,1,19,200
R24471,三重県,大紀町,0,0,4,44,212,2,21,135
R24472,三重県,南伊勢町,0,0,3,34,238,2,22,136
R24543,三重県,紀北町,1,19,8,76,440,4,49,265
R24561,三重県,御浜町,0,0,4,46,333,3,32,185
R24562,三重県,紀宝町,1,37,5,59,492,2,31,246
R25201,滋賀県,大津市,36,2381,38,1161,18715,21,690,9438
R25202,滋賀県,彦根市,9,633,17,474,5973,8,248,3301
R25203,滋賀県,長浜市,9,461,23,459,5687,10,251,3003
R25204,滋賀県,近江八幡市,6,409,12,325,4649,5,181,2616
R25206,滋賀県,草津市,13,1135,14,517,8398,7,270,3885
R25207,滋賀県,守山市,6,700,9,345,5618,6,252,3637
R25208,滋賀県,栗東市,8,784,9,282,4278,3,126,2040
R25209,滋賀県,甲賀市,6,299,21,403,4523,7,216,2557
R25210,滋賀県,野洲市,8,627,6,194,2833,3,110,1431
R25211,滋賀県,湖南市,3,255,9,237,2997,4,132,1451
R25212,滋賀県,高島市,2,15,13,212,1893,6,113,1124
R25213,滋賀県,東近江市,5,206,22,500,6181,10,252,3135
R25214,滋賀県,米原市,1,26,9,179,2031,6,108,1013
R25383,滋賀県,日野町,4,175,5,105,1049,1,40,535
R25384,滋賀県,竜王町,1,95,2,46,627,1,30,343
R25425,滋賀県,愛荘町,2,222,4,110,1432,2,59,736
R25441,滋賀県,豊郷町,1,51,2,36,441,1,29,240
R25442,滋賀県,甲良町,0,0,2,36,317,1,25,157
R25443,滋賀県,多賀町,1,47,2,34,431,1,17,203
R26100,京都府,京都市,112,9891,165,3991,59621,90,2510,33574
R26201,京都府,福知山市,4,364,14,303,3990,11,217,2182
R26202,京都府,舞鶴市,8,603,18,334,3838,7,182,1992
R26203,京都府,綾部市,1,19,10,159,1334,6,101,756
R26204,京都府,宇治市,12,1235,22,550,8562,11,370,4949
R26205,京都府,宮津市,4,71,6,98,615,2,42,264
R26206,京都府,亀岡市,5,498,17,372,4240,6,197,2247
R26207,京都府,城陽市,7,617,10,243,3403,5,151,1793
R26208,京都府,向日市,3,575,7,224,3541,3,93,1403
R26209,京都府,長岡京市,5,1003,10,297,4530,5,219,2838
R26210,京都府,八幡市,6,272,8,232,3126,4,142,1619
R26211,京都府,京田辺市,9,619,9,275,4448,4,143,2338
R26212,京都府,京丹後市,0,0,17,249,2351,6,140,1209
R26213,京都府,南丹市,3,145,7,137,1363,6,110,792
R26214,京都府,木津川市,4,315,14,376,5642,6,180,2585
R26303,京都府,大山崎町,1,185,2,63,878,1,32,405
R26322,京都府,久御山町,0,0,3,60,626,1,31,371
R26343,京都府,井手町,0,0,3,38,244,1,26,137
R26344,京都府,宇治田原町,1,15,2,37,405,1,21,202
R26364,京都府,笠置町,0,0,1,14,22,0,0,0
R26365,京都府,和束町,0,0,1,16,107,1,15,55
R26366,京都府,精華町,3,770,5,128,2016,3,76,1013
R26367,京都府,南山城村,0,0,1,13,59,1,15,44
R26407,京都府,京丹波町,0,0,5,67,441,3,46,238
R26463,京都府,伊根町,0,0,2,20,73,1,12,34
R26465,京都府,与謝野町,1,7,6,103,871,3,67,564
R27100,大阪府,大阪市,169,18796,291,8345,116483,153,4977,61254
R27140,大阪府,堺市,42,6118,94,2788,40884,47,1628,21507
R27202,大阪府,岸和田市,24,1127,24,690,9334,11,405,4759
R27203,大阪府,豊中市,25,4199,39,1419,21629,19,755,10357
R27204,大阪府,池田市,7,923,10,348,5331,5,192,2759
R27205,大阪府,吹田市,29,5042,36,1353,21490,20,740,10457
R27206,大阪府,泉大津市,3,142,8,245,3397,3,127,1787
R27207,大阪府,高槻市,21,2219,42,1228,17181,21,740,9673
R27208,大阪府,貝塚市,6,266,11,310,4219,5,187,2261
R27209,大阪府,守口市,5,634,13,389,5379,8,255,2854
R27210,大阪府,枚方市,19,3223,45,1435,19948,21,772,10370
R27211,大阪府,茨木市,25,3331,32,1028,15789,16,573,8271
R27212,大阪府,八尾市,7,1660,27,861,12171,15,478,6107
R27213,大阪府,泉佐野市,2,401,13,390,4585,5,192,2151
R27214,大阪府,富田林市,18,1000,17,413,4842,11,279,2958
R27215,大阪府,寝屋川市,8,877,25,754,10570,14,449,6098
R27216,大阪府,河内長野市,9,736,13,323,4141,8,216,2542
R27217,大阪府,松原市,7,1335,15,394,5010,7,218,2522
R27218,大阪府,大東市,5,1039,13,414,5663,10,323,3884
R27219,大阪府,和泉市,9,1430,20,648,9198,9,382,5046
R27220,大阪府,箕面市,9,976,15,603,9153,10,353,4327
R27221,大阪府,柏原市,3,609,10,237,3013,7,163,1473
R27222,大阪府,羽曳野市,9,532,13,363,4569,5,183,2355
R27223,大阪府,門真市,6,938,14,355,4329,6,208,2296
R27224,大阪府,摂津市,3,530,10,307,4176,6,181,2073
R27225,大阪府,高石市,1,81,7,206,2863,5,166,2429
R27226,大阪府,藤井寺市,4,187,8,254,3247,4,125,1619
R27227,大阪府,東大阪市,17,1688,49,1411,19054,25,863,10553
R27228,大阪府,泉南市,4,553,10,262,2891,4,131,1554
R27229,大阪府,四條畷市,3,266,6,183,2593,3,109,1329
R27230,大阪府,交野市,5,744,9,273,3970,5,168,2552
R27231,大阪府,大阪狭山市,3,169,7,209,3227,3,109,1525
R27232,大阪府,阪南市,4,241,8,186,2212,4,113,1262
R27301,大阪府,島本町,2,283,4,136,1931,3,85,944
R27321,大阪府,豊能町,1,73,4,69,502,2,40,296
R27322,大阪府,能勢町,0,0,0,0,0,0,0,0
R27341,大阪府,忠岡町,0,0,2,61,763,1,34,401
R27361,大阪府,熊取町,1,172,5,150,2318,4,96,1246
R27362,大阪府,田尻町,0,0,1,31,442,1,27,242
R27366,大阪府,岬町,3,85,4,61,488,1,28,233
R27381,大阪府,太子町,2,163,2,45,618,1,29,304
R27382,大阪府,河南町,0,0,2,46,670,1,36,406
R27383,大阪府,千早赤阪村,0,0,2,33,157,1,20,97
R28100,兵庫県,神戸市,101,9106,167,4530,71318,103,2680,38991
R28201,兵庫県,姫路市,40,1959,66,1704,26461,38,992,13964
R28202,兵庫県,尼崎市,27,4119,42,1229,20172,20,633,9659
R28203,兵庫県,明石市,30,2881,29,1023,17553,13,529,7634
R28204,兵庫県,西宮市,59,5913,42,1456,26047,26,859,13404
R28205,兵庫県,洲本市,2,180,13,196,1742,6,108,1016
R28206,兵庫県,芦屋市,9,490,8,260,4416,5,164,2290
R28207,兵庫県,伊丹市,14,1858,17,655,10984,8,337,5233
R28208,兵庫県,相生市,7,331,7,123,1295,3,57,658
R28209,兵庫県,豊岡市,6,68,23,372,3757,10,214,2253
R28210,兵庫県,加古川市,18,1120,28,836,13241,12,459,6908
R28212,兵庫県,赤穂市,11,682,10,187,2081,5,113,1115
R28213,兵庫県,西脇市,0,0,8,153,1795,4,93,988
R28214,兵庫県,宝塚市,23,2556,26,845,13362,14,443,6022
R28215,兵庫県,三木市,4,40,13,277,3394,6,144,1686
R28216,兵庫県,高砂市,1,27,10,285,4444,7,213,2961
R28217,兵庫県,川西市,9,832,16,489,7390,7,267,3781
R28218,兵庫県,小野市,2,51,8,185,2423,4,111,1379
R28219,兵庫県,三田市,19,1514,20,426,5972,9,252,3521
R28220,兵庫県,加西市,0,0,11,183,1932,4,82,900
R28221,兵庫県,丹波篠山市,11,232,14,219,1917,5,112,1007
R28222,兵庫県,養父市,0,0,8,104,833,3,59,464
R28223,兵庫県,丹波市,0,0,21,344,3006,6,160,1582
R28224,兵庫県,南あわじ市,4,47,15,221,2238,5,115,1160
R28225,兵庫県,朝来市,0,0,9,151,1409,5,78,682
R28226,兵庫県,淡路市,0,0,11,187,2000,5,106,962
R28227,兵庫県,宍粟市,4,32,11,179,1584,7,121,926
R28228,兵庫県,加東市,1,68,8,173,1908,3,83,1042
R28229,兵庫県,たつの市,0,0,17,337,3819,6,170,1998
R28301,兵庫県,猪名川町,2,62,6,120,1509,2,66,893
R28365,兵庫県,多可町,0,0,5,84,816,3,59,446
R28381,兵庫県,稲美町,5,250,5,117,1666,2,57,814
R28382,兵庫県,播磨町,2,242,4,134,2143,2,67,975
R28442,兵庫県,市川町,0,0,4,60,455,1,27,260
R28443,兵庫県,福崎町,0,0,4,85,1011,2,54,549
R28446,兵庫県,神河町,3,102,3,49,429,1,26,267
R28464,兵庫県,太子町,4,198,4,130,1941,2,80,1069
R28481,兵庫県,上郡町,0,0,3,50,537,2,44,513
R28501,兵庫県,佐用町,1,17,4,63,576,4,59,294
R28585,兵庫県,香美町,9,79,11,113,645,3,50,374
R28586,兵庫県,新温泉町,0,0,6,73,517,2,39,318
R29201,奈良県,奈良市,26,2156,48,1295,17458,30,764,9897
R29202,奈良県,大和高田市,8,361,8,209,2323,3,87,1196
R29203,奈良県,大和郡山市,8,312,11,281,3670,6,182,2390
R29204,奈良県,天理市,8,418,10,255,3121,5,135,1635
R29205,奈良県,橿原市,19,860,16,401,5746,6,208,2778
R29206,奈良県,桜井市,8,442,11,226,2561,4,108,1263
R29207,奈良県,五條市,0,0,4,92,1010,4,96,740
R29208,奈良県,御所市,4,84,7,108,716,5,79,633
R29209,奈良県,生駒市,12,1074,12,403,6550,8,224,3051
R29210,奈良県,香芝市,7,396,11,340,4861,5,190,2638
R29211,奈良県,葛城市,5,388,5,168,2348,2,86,1128
R29212,奈良県,宇陀市,2,73,6,108,1029,4,69,563
R29322,奈良県,山添村,0,0,1,15,95,1,12,66
R29342,奈良県,平群町,1,156,3,68,754,1,28,343
R29343,奈良県,三郷町,3,346,2,78,1069,1,46,561
R29344,奈良県,斑鳩町,4,380,3,107,1567,2,59,769
R29345,奈良県,安堵町,0,0,1,24,236,1,16,123
R29361,奈良県,川西町,1,45,1,27,388,1,30,319
R29362,奈良県,三宅町,0,0,1,25,240,0,0,0
R29363,奈良県,田原本町,4,327,5,107,1444,2,60,743
R29385,奈良県,曽爾村,0,0,0,0,0,0,0,0
R29386,奈良県,御杖村,0,0,1,11,23,1,12,10
R29401,奈良県,高取町,1,27,1,24,252,1,16,150
R29402,奈良県,明日香村,1,49,1,22,248,1,16,100
R29424,奈良県,上牧町,2,212,3,77,846,2,45,454
R29425,奈良県,王寺町,2,188,0,0,0,0,0,0
R29426,奈良県,広陵町,3,92,5,146,2170,2,63,908
R29427,奈良県,河合町,0,0,2,55,635,3,79,1044
R29441,奈良県,吉野町,1,11,1,16,137,1,13,98
R29442,奈良県,大淀町,0,0,3,59,610,1,33,363
R29443,奈良県,下市町,0,0,0,0,0,0,0,0
R29444,奈良県,黒滝村,1,3,1,8,11,1,11,10
R29446,奈良県,天川村,1,21,0,0,0,0,0,0
R29447,奈良県,野迫川村,0,0,0,0,0,0,0,0
R29449,奈良県,十津川村,0,0,2,26,99,1,11,52
R29450,奈良県,下北山村,0,0,0,0,0,0,0,0
R29451,奈良県,上北山村,0,0,0,0,0,0,0,0
R29452,奈良県,川上村,0,0,1,9,35,1,11,13
R29453,奈良県,東吉野村,1,15,1,10,29,1,13,16
R30201,和歌山県,和歌山市,22,2064,53,1211,16881,25,700,9762
R30202,和歌山県,海南市,8,187,12,203,1931,7,112,943
R30203,和歌山県,橋本市,2,26,15,280,2828,8,155,1470
R30204,和歌山県,有田市,2,117,7,120,1088,3,66,585
R30205,和歌山県,御坊市,5,132,6,112,962,5,73,515
R30206,和歌山県,田辺市,8,326,25,341,3100,15,225,1882
R30207,和歌山県,新宮市,1,38,5,100,1148,6,85,684
R30208,和歌山県,紀の川市,2,147,17,276,2715,7,129,1351
R30209,和歌山県,岩出市,2,407,6,200,2887,2,103,1356
R30304,和歌山県,紀美野町,0,0,3,37,255,2,25,132
R30341,和歌山県,かつらぎ町,2,17,5,73,713,2,42,316
R30343,和歌山県,九度山町,2,8,3,21,111,2,24,105
R30344,和歌山県,高野町,0,0,3,23,93,2,11,42
R30361,和歌山県,湯浅町,1,61,5,68,480,1,29,275
R30362,和歌山県,広川町,1,15,5,42,298,2,27,190
R30366,和歌山県,有田川町,0,0,12,131,1369,4,72,636
R30381,和歌山県,美浜町,0,0,2,26,271,1,15,129
R30382,和歌山県,日高町,0,0,2,39,494,1,22,229
R30383,和歌山県,由良町,0,0,1,20,165,1,13,101
R30390,和歌山県,印南町,0,0,4,52,337,4,47,187
R30391,和歌山県,みなべ町,1,0,5,64,545,3,43,310
R30392,和歌山県,日高川町,0,0,9,87,432,5,54,290
R30401,和歌山県,白浜町,2,30,9,117,777,4,51,408
R30404,和歌山県,上富田町,1,85,5,91,917,1,31,415
R30406,和歌山県,すさみ町,0,0,1,14,118,1,14,68
R30421,和歌山県,那智勝浦町,0,0,6,76,540,4,52,287
R30422,和歌山県,太地町,0,0,1,15,105,1,11,25
R30424,和歌山県,古座川町,0,0,3,26,76,2,17,79
R30427,和歌山県,北山村,0,0,1,10,26,1,6,8
R30428,和歌山県,串本町,1,35,9,96,502,4,46,222
R31201,鳥取県,鳥取市,9,475,40,779,9178,16,420,4716
R31202,鳥取県,米子市,8,972,23,566,7804,13,353,4038
R31203,鳥取県,倉吉市,0,0,12,227,2268,5,122,1129
R31204,鳥取県,境港市,1,67,6,129,1610,3,70,812
R31302,鳥取県,岩美町,0,0,3,51,463,1,24,236
R31325,鳥取県,若桜町,0,0,1,13,70,1,13,36
R31328,鳥取県,智頭町,0,0,1,24,258,1,19,116
R31329,鳥取県,八頭町,0,0,4,74,739,1,33,385
R31364,鳥取県,三朝町,0,0,1,25,282,1,22,157
R31370,鳥取県,湯梨浜町,0,0,3,82,909,2,48,524
R31371,鳥取県,琴浦町,0,0,5,88,789,2,48,436
R31372,鳥取県,北栄町,0,0,2,56,781,2,47,395
R31384,鳥取県,日吉津村,0,0,1,24,237,0,0,0
R31386,鳥取県,大山町,0,0,4,71,737,3,47,330
R31389,鳥取県,南部町,0,0,3,47,484,2,32,253
R31390,鳥取県,伯耆町,0,0,4,64,504,2,34,286
R31401,鳥取県,日南町,0,0,1,13,119,1,16,55
R31402,鳥取県,日野町,0,0,0,0,0,0,0,0
R31403,鳥取県,江府町,0,0,0,0,0,0,0,0
R32201,島根県,松江市,31,912,32,689,9718,17,425,4881
R32202,島根県,浜田市,3,59,16,237,2341,9,157,1227
R32203,島根県,出雲市,25,810,34,686,9705,16,414,4842
R32204,島根県,益田市,5,62,15,225,2147,9,155,1165
R32205,島根県,大田市,1,20,15,174,1483,6,93,784
R32206,島根県,安来市,4,32,17,203,1689,5,102,945
R32207,島根県,江津市,0,0,7,110,966,4,64,456
R32209,島根県,雲南市,7,107,15,186,1649,7,120,876
R32343,島根県,奥出雲町,0,0,10,102,478,2,36,257
R32386,島根県,飯南町,0,0,4,42,173,2,26,104
R32441,島根県,川本町,0,0,1,15,131,1,11,58
R32448,島根県,美郷町,0,0,2,29,178,2,23,114
R32449,島根県,邑南町,0,0,8,80,442,3,35,247
R32501,島根県,津和野町,0,0,4,45,243,2,27,129
R32505,島根県,吉賀町,0,0,5,46,214,3,35,107
R32525,島根県,海士町,0,0,2,23,121,1,12,48
R32526,島根県,西ノ島町,0,0,1,13,107,1,13,46
R32527,島根県,知夫村,0,0,1,7,22,1,8,12
R32528,島根県,隠岐の島町,0,0,7,87,642,4,52,311
R33100,岡山県,岡山市,58,3521,91,2484,36879,44,1421,18982
R33202,岡山県,倉敷市,53,4010,62,1687,25835,28,937,13347
R33203,岡山県,津山市,4,312,27,454,4944,9,225,2688
R33204,岡山県,玉野市,6,130,14,232,2279,7,118,1152
R33205,岡山県,笠岡市,9,35,16,199,1856,11,128,1082
R33207,岡山県,井原市,13,180,13,181,1511,5,95,858
R33208,岡山県,総社市,16,731,15,316,4005,4,146,1949
R33209,岡山県,高梁市,10,83,14,156,1017,6,83,539
R33210,岡山県,新見市,0,0,15,154,1037,5,71,574
R33211,岡山県,備前市,0,0,10,148,1187,5,74,603
R33212,岡山県,瀬戸内市,6,175,9,164,1745,3,79,892
R33213,岡山県,赤磐市,6,251,12,225,2469,6,137,1584
R33214,岡山県,真庭市,1,2,21,233,1986,6,106,1063
R33215,岡山県,美作市,2,14,8,127,1091,5,70,538
R33216,岡山県,浅口市,3,94,8,132,1409,4,100,1134
R33346,岡山県,和気町,3,52,3,53,527,2,36,262
R33423,岡山県,早島町,1,130,1,50,865,1,31,378
R33445,岡山県,里庄町,2,73,2,49,664,1,26,308
R33461,岡山県,矢掛町,0,0,7,89,586,1,25,239
R33586,岡山県,新庄村,0,0,1,8,33,1,9,18
R33606,岡山県,鏡野町,1,7,5,68,622,1,26,321
R33622,岡山県,勝央町,0,0,2,42,628,1,28,312
R33623,岡山県,奈義町,2,101,1,24,296,1,15,134
R33643,岡山県,西粟倉村,1,25,1,11,70,1,14,42
R33663,岡山県,久米南町,0,0,3,40,139,1,16,94
R33666,岡山県,美咲町,0,0,4,57,494,2,29,251
R33681,岡山県,吉備中央町,2,8,10,113,440,2,44,219
R34100,広島県,広島市,84,8172,147,4041,63974,79,2238,34057
R34202,広島県,呉市,15,1015,36,656,8846,27,429,4832
R34203,広島県,竹原市,0,0,7,83,612,2,37,346
R34204,広島県,三原市,20,606,22,358,4374,13,225,2548
R34205,広島県,尾道市,13,517,24,469,5714,17,291,3043
R34207,広島県,福山市,41,2421,73,1671,24217,36,844,12758
R34208,広島県,府中市,1,65,6,96,842,2,38,456
R34209,広島県,三次市,2,205,21,266,2392,13,184,1322
R34210,広島県,庄原市,1,39,18,176,1390,7,104,691
R34211,広島県,大竹市,1,122,4,77,1184,3,52,576
R34212,広島県,東広島市,8,928,33,741,11188,18,421,5990
R34213,広島県,廿日市市,7,1010,17,423,6385,11,210,2986
R34214,広島県,安芸高田市,2,45,8,124,1135,6,91,600
R34215,広島県,江田島市,0,0,6,83,670,4,60,334
R34302,広島県,府中町,5,762,5,173,3214,2,78,1193
R34304,広島県,海田町,3,454,4,122,1844,3,69,867
R34307,広島県,熊野町,3,222,4,98,1188,2,51,628
R34309,広島県,坂町,0,0,3,61,691,2,27,361
R34368,広島県,安芸太田町,0,0,4,36,208,2,27,97
R34369,広島県,北広島町,0,0,8,112,711,5,75,501
R34431,広島県,大崎上島町,1,22,3,31,185,2,34,211
R34462,広島県,世羅町,0,0,4,70,649,3,42,352
R34545,広島県,神石高原町,1,27,6,73,335,2,30,160
R35201,山口県,下関市,19,1430,42,840,11189,24,483,5799
R35202,山口県,宇部市,21,1839,24,538,7674,14,310,4029
R35203,山口県,山口市,20,1735,34,723,9905,20,438,5378
R35204,山口県,萩市,0,0,21,182,1527,15,154,920
R35206,山口県,防府市,15,1545,17,418,5982,12,253,3252
R35207,山口県,下松市,8,751,8,195,3047,3,105,1566
R35208,山口県,岩国市,25,1483,39,485,5818,21,294,3222
R35210,山口県,光市,7,303,12,207,2342,6,113,1325
R35211,山口県,長門市,3,198,11,143,1197,5,77,709
R35212,山口県,柳井市,3,72,12,141,1249,3,66,732
R35213,山口県,美祢市,2,115,11,120,713,5,71,430
R35215,山口県,周南市,20,1529,34,493,6333,17,292,3438
R35216,山口県,山陽小野田市,7,485,12,213,3029,7,126,1458
R35305,山口県,周防大島町,1,0,8,78,364,2,27,199
R35321,山口県,和木町,0,0,1,22,403,1,21,190
R35341,山口県,上関町,1,0,2,13,50,2,11,33
R35343,山口県,田布施町,2,82,4,60,569,1,29,362
R35344,山口県,平生町,1,16,2,41,440,1,19,227
R35502,山口県,阿武町,0,0,2,18,104,1,12,64
R36201,徳島県,徳島市,18,1278,33,882,12485,19,500,6272
R36202,徳島県,鳴門市,8,534,14,220,2289,6,123,1178
R36203,徳島県,小松島市,1,24,11,157,1348,2,65,771
R36204,徳島県,阿南市,11,406,26,320,3323,11,184,1930
R36205,徳島県,吉野川市,0,0,10,170,1599,5,96,893
R36206,徳島県,阿波市,0,0,11,164,1426,4,94,814
R36207,徳島県,美馬市,3,63,8,113,1100,7,89,593
R36208,徳島県,三好市,11,46,17,138,819,6,67,443
R36301,徳島県,勝浦町,0,0,2,27,181,1,16,89
R36302,徳島県,上勝町,0,0,1,12,41,1,12,26
R36321,徳島県,佐那河内村,0,0,1,11,73,1,12,39
R36341,徳島県,石井町,6,276,6,113,1318,2,52,616
R36342,徳島県,神山町,0,0,2,24,136,1,14,56
R36368,徳島県,那賀町,0,0,6,34,227,4,37,118
R36383,徳島県,牟岐町,0,0,1,17,83,1,12,59
R36387,徳島県,美波町,0,0,5,30,180,4,31,101
R36388,徳島県,海陽町,1,17,3,41,264,2,24,146
