地域コード,都道府県,市区町村,幼稚園数,幼稚園在園者数,小学校数,小学校教員数,小学校児童数,中学校数,中学校教員数,中学校生徒数
R36401,徳島県,松茂町,4,105,3,58,728,1,26,360
R36402,徳島県,北島町,3,227,3,90,1417,1,42,656
R36403,徳島県,藍住町,4,523,4,147,2115,2,68,986
R36404,徳島県,板野町,4,172,4,53,535,1,25,279
R36405,徳島県,上板町,4,126,4,60,516,1,23,253
R36468,徳島県,つるぎ町,5,66,5,33,247,4,29,117
R36489,徳島県,東みよし町,2,43,4,66,635,2,38,321
R37201,香川県,高松市,43,3502,53,1436,22283,29,877,11634
R37202,香川県,丸亀市,7,467,18,402,5926,10,249,3464
R37203,香川県,坂出市,7,398,11,194,2494,6,115,1413
R37204,香川県,善通寺市,9,464,8,142,1487,2,68,707
R37205,香川県,観音寺市,3,278,10,205,2751,5,114,1201
R37206,香川県,さぬき市,7,164,7,142,1792,3,82,1007
R37207,香川県,東かがわ市,0,0,3,75,995,3,61,534
R37208,香川県,三豊市,13,627,19,288,2935,7,163,1669
R37322,香川県,土庄町,0,0,2,40,495,2,36,268
R37324,香川県,小豆島町,6,50,4,61,508,1,32,263
R37341,香川県,三木町,5,335,4,115,1489,1,53,727
R37364,香川県,直島町,0,0,1,14,115,1,14,65
R37386,香川県,宇多津町,3,311,2,62,935,1,32,462
R37387,香川県,綾川町,0,0,5,95,1097,1,41,548
R37403,香川県,琴平町,0,0,3,46,288,1,23,162
R37404,香川県,多度津町,3,127,4,83,1024,1,38,513
R37406,香川県,まんのう町,2,100,6,93,884,1,35,476
R38201,愛媛県,松山市,39,5095,60,1488,26027,32,895,13033
R38202,愛媛県,今治市,9,791,26,493,6709,16,300,3580
R38203,愛媛県,宇和島市,7,211,30,291,2871,6,124,1325
R38204,愛媛県,八幡浜市,4,129,12,143,1203,4,65,673
R38205,愛媛県,新居浜市,7,814,16,367,5691,12,262,3110
R38206,愛媛県,西条市,10,536,25,459,5207,10,240,2697
R38207,愛媛県,大洲市,5,144,12,159,1919,9,103,1020
R38210,愛媛県,伊予市,3,162,9,145,1820,4,82,945
R38213,愛媛県,四国中央市,5,93,19,325,3856,7,166,2143
R38214,愛媛県,西予市,4,69,12,138,1406,5,77,793
R38215,愛媛県,東温市,5,234,7,131,1707,2,69,845
R38356,愛媛県,上島町,0,0,4,35,207,3,24,80
R38386,愛媛県,久万高原町,9,48,9,56,232,2,22,127
R38401,愛媛県,松前町,2,53,3,102,1713,3,68,830
R38402,愛媛県,砥部町,2,61,4,79,1021,1,47,515
R38422,愛媛県,内子町,2,28,7,82,654,4,51,365
R38442,愛媛県,伊方町,0,0,5,43,245,3,31,130
R38484,愛媛県,松野町,0,0,2,22,112,1,11,65
R38488,愛媛県,鬼北町,0,0,6,61,340,2,24,168
R38506,愛媛県,愛南町,1,13,11,99,636,5,56,335
R39201,高知県,高知市,18,1429,41,1060,15235,25,735,8897
R39202,高知県,室戸市,0,0,5,47,319,4,46,179
R39203,高知県,安芸市,0,0,12,89,574,6,62,367
R39204,高知県,南国市,1,53,14,216,2279,6,128,1024
R39205,高知県,土佐市,1,58,10,123,1127,3,59,451
R39206,高知県,須崎市,1,6,8,90,709,6,82,551
R39208,高知県,宿毛市,1,52,8,95,809,6,68,442
R39209,高知県,土佐清水市,1,37,10,49,353,5,23,189
R39210,高知県,四万十市,1,108,26,181,1503,13,105,850
R39211,高知県,香南市,4,220,7,148,1633,4,81,746
R39212,高知県,香美市,2,105,8,113,1117,4,61,462
R39301,高知県,東洋町,0,0,2,12,37,2,20,25
R39302,高知県,奈半利町,0,0,1,13,104,1,11,45
R39303,高知県,田野町,0,0,1,12,108,1,14,35
R39304,高知県,安田町,0,0,1,15,90,1,11,34
R39305,高知県,北川村,0,0,1,11,37,1,10,17
R39306,高知県,馬路村,0,0,2,13,34,2,16,21
R39307,高知県,芸西村,1,48,1,18,179,1,13,77
R39341,高知県,本山町,0,0,2,20,124,1,14,54
R39344,高知県,大豊町,0,0,0,0,0,0,0,0
R39363,高知県,土佐町,0,0,1,15,154,1,13,75
R39364,高知県,大川村,0,0,0,0,0,0,0,0
R39386,高知県,いの町,3,17,17,116,896,6,82,359
R39387,高知県,仁淀川町,0,0,3,28,133,2,23,68
R39401,高知県,中土佐町,0,0,3,28,193,2,22,116
R39402,高知県,佐川町,0,0,4,56,497,3,35,265
R39403,高知県,越知町,1,4,1,14,154,1,12,76
R39405,高知県,檮原町,0,0,1,9,135,1,17,61
R39410,高知県,日高村,0,0,3,32,228,2,27,108
R39411,高知県,津野町,0,0,3,36,212,2,28,128
R39412,高知県,四万十町,0,0,15,111,603,6,48,287
R39424,高知県,大月町,1,0,1,15,121,1,16,78
R39427,高知県,三原村,0,0,1,12,44,1,9,13
R39428,高知県,黒潮町,0,0,9,67,362,2,35,188
R40100,福岡県,北九州市,94,10976,131,3027,45662,72,1750,24483
R40130,福岡県,福岡市,117,16100,150,4825,84377,83,2899,42760
R40202,福岡県,大牟田市,12,931,19,340,4865,10,228,2806
R40203,福岡県,久留米市,20,2210,45,1167,17247,20,619,8883
R40204,福岡県,直方市,7,407,11,235,2990,4,110,1517
R40205,福岡県,飯塚市,9,951,20,451,6812,12,287,3539
R40206,福岡県,田川市,2,106,9,196,2319,3,111,1161
R40207,福岡県,柳川市,4,40,19,273,3113,6,138,1588
R40210,福岡県,八女市,5,388,13,219,2804,9,169,1784
R40211,福岡県,筑後市,1,124,12,216,2932,3,97,1358
R40212,福岡県,大川市,4,197,8,134,1371,2,51,676
R40213,福岡県,行橋市,6,707,11,276,3988,6,149,1801
R40214,福岡県,豊前市,1,49,10,140,1175,4,62,473
R40215,福岡県,中間市,6,389,6,144,1749,4,93,963
R40216,福岡県,小郡市,4,542,9,267,3585,5,139,1670
R40217,福岡県,筑紫野市,8,1210,11,359,6093,5,197,3079
R40218,福岡県,春日市,9,1313,12,444,7219,6,251,3735
R40219,福岡県,大野城市,6,827,10,361,6425,5,201,3127
R40220,福岡県,宗像市,7,1053,14,388,5633,7,212,2945
R40221,福岡県,太宰府市,5,670,8,267,4428,5,165,2447
R40223,福岡県,古賀市,4,1211,8,245,3516,3,134,1736
R40224,福岡県,福津市,6,867,7,281,4931,3,129,2061
R40225,福岡県,うきは市,1,82,7,134,1432,2,60,769
R40226,福岡県,宮若市,2,97,4,99,1297,2,56,674
R40227,福岡県,嘉麻市,6,126,5,76,672,2,44,378
R40228,福岡県,朝倉市,5,285,11,218,2621,6,139,1288
R40229,福岡県,みやま市,3,86,7,132,1622,4,77,809
R40230,福岡県,糸島市,8,789,16,424,6199,7,223,2920
R40231,福岡県,那珂川市,2,206,8,217,3196,4,134,1705
R40341,福岡県,宇美町,3,573,5,142,2198,3,85,1075
R40342,福岡県,篠栗町,2,191,4,125,1801,2,73,979
R40343,福岡県,志免町,4,850,4,179,2928,2,92,1493
R40344,福岡県,須恵町,1,72,3,133,2052,2,75,977
R40345,福岡県,新宮町,4,369,5,170,2819,3,104,1496
R40348,福岡県,久山町,1,127,2,47,692,1,25,299
R40349,福岡県,粕屋町,4,184,4,209,3262,2,119,1650
R40381,福岡県,芦屋町,2,188,3,56,666,1,25,345
R40382,福岡県,水巻町,1,94,5,98,1467,2,53,641
R40383,福岡県,岡垣町,2,402,5,108,1724,2,61,855
R40384,福岡県,遠賀町,1,174,3,71,1018,2,45,528
R40401,福岡県,小竹町,0,0,3,40,256,1,20,133
R40402,福岡県,鞍手町,1,91,6,89,693,1,30,387
R40421,福岡県,桂川町,1,28,2,54,651,1,29,337
R40447,福岡県,筑前町,4,317,4,117,1778,2,64,835
R40448,福岡県,東峰村,0,0,1,16,68,1,11,42
R40503,福岡県,大刀洗町,0,0,4,96,938,1,37,430
R40522,福岡県,大木町,1,94,3,57,861,1,27,455
R40544,福岡県,広川町,1,201,3,73,1134,1,40,537
R40601,福岡県,香春町,0,0,0,0,0,0,0,0
R40602,福岡県,添田町,1,5,5,53,339,1,23,214
R40604,福岡県,糸田町,0,0,1,38,471,1,25,250
R40605,福岡県,川崎町,1,12,4,67,695,1,28,342
R40608,福岡県,大任町,0,0,2,32,302,1,19,129
R40609,福岡県,赤村,0,0,2,16,152,1,17,83
R40610,福岡県,福智町,1,82,4,77,707,2,43,402
R40621,福岡県,苅田町,4,594,6,149,2183,2,69,1017
R40625,福岡県,みやこ町,1,13,7,91,750,5,80,733
R40642,福岡県,吉富町,1,4,1,26,346,1,28,326
R40646,福岡県,上毛町,0,0,4,57,461,1,21,204
R40647,福岡県,築上町,1,25,8,95,736,2,42,378
R41201,佐賀県,佐賀市,26,1498,36,946,12813,24,619,7071
R41202,佐賀県,唐津市,1,123,36,599,6395,21,395,3813
R41203,佐賀県,鳥栖市,5,625,8,321,4440,5,186,2431
R41204,佐賀県,多久市,0,0,0,0,0,0,0,0
R41205,佐賀県,伊万里市,1,67,13,259,2869,6,134,1433
R41206,佐賀県,武雄市,2,86,14,240,2603,6,139,1581
R41207,佐賀県,鹿島市,1,32,8,136,1527,2,63,722
R41208,佐賀県,小城市,1,26,8,209,2458,4,108,1246
R41209,佐賀県,嬉野市,1,20,9,129,1289,4,76,649
R41210,佐賀県,神埼市,0,0,7,132,1540,3,66,826
R41327,佐賀県,吉野ヶ里町,2,107,2,70,951,2,43,470
R41341,佐賀県,基山町,1,109,2,68,982,2,50,497
R41345,佐賀県,上峰町,0,0,1,39,597,1,25,293
R41346,佐賀県,みやき町,4,216,4,106,1389,3,65,609
R41387,佐賀県,玄海町,0,0,0,0,0,0,0,0
R41401,佐賀県,有田町,0,0,4,85,1044,2,50,503
R41423,佐賀県,大町町,0,0,0,0,0,0,0,0
R41424,佐賀県,江北町,1,17,1,43,565,1,25,251
R41425,佐賀県,白石町,0,0,8,123,1049,3,67,557
R41441,佐賀県,太良町,0,0,2,31,323,2,24,184
R42201,長崎県,長崎市,29,1748,73,1438,18952,49,878,9828
R42202,長崎県,佐世保市,27,2365,45,897,12611,27,554,6697
R42203,長崎県,島原市,2,0,10,179,2273,5,95,1092
R42204,長崎県,諫早市,10,880,28,515,7383,17,326,4151
R42205,長崎県,大村市,3,526,15,394,6361,6,227,3015
R42207,長崎県,平戸市,1,42,15,172,1369,8,105,728
R42208,長崎県,松浦市,0,0,9,123,1065,7,96,596
R42209,長崎県,対馬市,3,37,16,194,1269,11,136,684
R42210,長崎県,壱岐市,8,160,18,206,1298,4,74,697
R42211,長崎県,五島市,3,177,15,159,1414,12,138,763
R42212,長崎県,西海市,3,103,11,123,1160,6,73,615
R42213,長崎県,雲仙市,0,0,17,229,2070,7,107,1017
R42214,長崎県,南島原市,1,56,15,188,1905,8,115,984
R42307,長崎県,長与町,1,195,5,145,2352,3,74,1077
R42308,長崎県,時津町,3,263,4,112,1684,3,99,1433
R42321,長崎県,東彼杵町,0,0,3,41,381,2,23,195
R42322,長崎県,川棚町,0,0,3,56,659,1,23,327
R42323,長崎県,波佐見町,0,0,3,56,778,1,27,385
R42383,長崎県,小値賀町,0,0,2,17,81,1,14,43
R42391,長崎県,佐々町,0,0,2,53,953,1,26,456
R42411,長崎県,新上五島町,2,61,9,98,597,5,63,336
R43100,熊本県,熊本市,37,4291,93,2583,40859,52,1519,21328
R43202,熊本県,八代市,8,203,24,455,6098,16,314,3142
R43203,熊本県,人吉市,3,79,6,132,1527,3,77,836
R43204,熊本県,荒尾市,8,362,10,194,2587,3,93,1234
R43205,熊本県,水俣市,2,38,8,98,1032,5,68,548
R43206,熊本県,玉名市,4,337,15,255,3281,7,153,1782
R43208,熊本県,山鹿市,2,59,8,199,2477,5,119,1213
R43210,熊本県,菊池市,3,170,10,206,2467,5,114,1270
R43211,熊本県,宇土市,2,114,7,158,1988,4,98,1204
R43212,熊本県,上天草市,0,0,11,136,1009,5,75,563
R43213,熊本県,宇城市,1,74,12,247,2982,5,135,1520
R43214,熊本県,阿蘇市,2,94,5,104,1190,3,62,561
R43215,熊本県,天草市,6,96,17,294,3278,13,215,1877
R43216,熊本県,合志市,2,304,8,302,5097,4,162,2335
R43348,熊本県,美里町,1,26,3,32,286,2,30,186
R43364,熊本県,玉東町,0,0,2,26,313,1,18,142
R43367,熊本県,南関町,1,57,4,52,388,1,19,175
R43368,熊本県,長洲町,0,0,4,59,775,2,37,344
R43369,熊本県,和水町,0,0,2,34,425,2,30,198
R43403,熊本県,大津町,2,115,7,175,2507,2,91,1257
R43404,熊本県,菊陽町,1,271,6,209,3026,2,99,1507
R43423,熊本県,南小国町,0,0,3,29,175,1,14,90
R43424,熊本県,小国町,1,32,1,23,257,1,16,131
R43425,熊本県,産山村,0,0,0,0,0,0,0,0
R43428,熊本県,高森町,1,45,1,19,233,1,21,141
R43432,熊本県,西原村,0,0,2,41,394,1,19,213
R43433,熊本県,南阿蘇村,0,0,3,54,433,1,23,246
R43441,熊本県,御船町,1,73,6,91,1001,1,37,470
R43442,熊本県,嘉島町,0,0,2,53,811,1,28,309
R43443,熊本県,益城町,2,127,5,159,2249,2,80,1129
R43444,熊本県,甲佐町,0,0,4,61,535,1,23,290
R43447,熊本県,山都町,1,0,6,63,481,3,45,300
R43468,熊本県,氷川町,3,61,3,47,485,2,37,283
R43482,熊本県,芦北町,0,0,5,62,624,3,51,379
R43484,熊本県,津奈木町,0,0,1,16,181,1,17,97
R43501,熊本県,錦町,0,0,3,62,623,1,30,320
R43505,熊本県,多良木町,1,0,6,52,413,1,19,245
R43506,熊本県,湯前町,0,0,1,15,167,1,13,86
R43507,熊本県,水上村,0,0,0,0,0,0,0,0
R43510,熊本県,相良村,0,0,2,20,184,1,14,93
R43511,熊本県,五木村,0,0,1,8,24,1,11,15
R43512,熊本県,山江村,0,0,2,24,209,1,16,125
R43513,熊本県,球磨村,0,0,2,24,97,1,18,70
R43514,熊本県,あさぎり町,2,29,5,78,786,1,32,462
R43531,熊本県,苓北町,0,0,4,40,304,1,16,161
R44201,大分県,大分市,36,3394,55,1497,25315,33,960,13519
R44202,大分県,別府市,20,841,15,332,4955,8,189,2669
R44203,大分県,中津市,13,448,21,339,4555,10,201,2308
R44204,大分県,日田市,7,274,18,269,3022,12,190,1743
R44205,大分県,佐伯市,12,243,22,276,2845,15,186,1497
R44206,大分県,臼杵市,3,122,13,176,1495,5,87,889
R44207,大分県,津久見市,4,87,9,59,554,6,36,304
R44208,大分県,竹田市,3,82,11,113,702,4,59,415
R44209,大分県,豊後高田市,3,124,11,128,1022,6,80,504
R44210,大分県,杵築市,7,82,10,118,1174,3,62,697
R44211,大分県,宇佐市,4,268,27,299,2524,7,120,1371
R44212,大分県,豊後大野市,6,23,11,159,1341,7,101,734
R44213,大分県,由布市,8,130,10,177,1778,3,67,858
R44214,大分県,国東市,7,17,7,92,784,3,51,439
R44322,大分県,姫島村,1,8,1,11,57,1,13,32
R44341,大分県,日出町,5,114,5,104,1518,2,53,758
R44461,大分県,九重町,0,0,6,65,378,1,20,207
R44462,大分県,玖珠町,2,49,8,78,606,1,29,360
R45201,宮崎県,宮崎市,30,1774,48,1394,22546,33,908,12187
R45202,宮崎県,都城市,14,977,38,652,9125,20,406,4725
R45203,宮崎県,延岡市,7,447,27,480,5934,17,324,3285
R45204,宮崎県,日南市,2,44,15,216,2344,10,141,1288
R45205,宮崎県,小林市,7,176,12,195,2209,9,134,1099
R45206,宮崎県,日向市,7,413,15,251,3168,8,156,1642
R45207,宮崎県,串間市,0,0,11,102,873,1,28,382
R45208,宮崎県,西都市,2,128,8,126,1361,6,94,763
R45209,宮崎県,えびの市,1,19,5,78,791,4,59,425
R45341,宮崎県,三股町,2,167,6,139,1938,1,60,940
R45361,宮崎県,高原町,1,38,4,51,415,2,28,207
R45382,宮崎県,国富町,1,0,4,78,869,3,51,435
R45383,宮崎県,綾町,1,55,1,29,390,1,20,210
R45401,宮崎県,高鍋町,3,93,2,66,1018,2,50,580
R45402,宮崎県,新富町,1,58,3,67,928,3,51,487
R45403,宮崎県,西米良村,0,0,1,12,55,1,10,33
R45404,宮崎県,木城町,0,0,0,0,0,0,0,0
R45405,宮崎県,川南町,2,38,5,80,772,2,37,418
R45406,宮崎県,都農町,1,60,4,58,530,1,23,228
R45421,宮崎県,門川町,1,0,3,63,939,1,36,487
R45429,宮崎県,諸塚村,1,30,2,17,62,1,11,30
R45430,宮崎県,椎葉村,0,0,5,36,114,1,12,52
R45431,宮崎県,美郷町,3,33,1,13,62,1,11,32
R45441,宮崎県,高千穂町,1,25,5,60,506,2,32,263
R45442,宮崎県,日之影町,0,0,3,26,120,1,10,78
R45443,宮崎県,五ヶ瀬町,0,0,4,33,127,1,12,65
R46201,鹿児島県,鹿児島市,37,3849,82,2123,33373,45,1369,18117
R46203,鹿児島県,鹿屋市,5,485,23,445,6292,12,270,3092
R46204,鹿児島県,枕崎市,2,71,4,70,812,4,60,463
R46206,鹿児島県,阿久根市,0,0,9,102,822,3,50,417
R46208,鹿児島県,出水市,8,168,14,242,2877,7,132,1381
R46210,鹿児島県,指宿市,4,98,9,158,1836,5,92,965
R46213,鹿児島県,西之表市,2,68,11,112,740,1,31,359
R46214,鹿児島県,垂水市,2,23,8,73,522,1,24,252
R46215,鹿児島県,薩摩川内市,10,221,26,429,4876,14,235,2482
R46216,鹿児島県,日置市,4,196,14,210,2298,6,124,1335
R46217,鹿児島県,曽於市,1,32,18,186,1490,3,68,775
R46218,鹿児島県,霧島市,8,607,35,599,7278,14,340,3790
R46219,鹿児島県,いちき串木野市,2,49,9,121,1295,6,101,887
R46220,鹿児島県,南さつま市,1,94,9,129,1160,3,56,561
R46221,鹿児島県,志布志市,0,0,16,207,1658,5,91,832
R46222,鹿児島県,奄美市,9,460,21,243,2256,12,160,1199
R46223,鹿児島県,南九州市,2,5,16,188,1472,3,68,783
R46224,鹿児島県,伊佐市,1,9,14,174,1053,3,67,562
R46225,鹿児島県,姶良市,6,402,17,355,4853,5,178,2382
R46303,鹿児島県,三島村,0,0,0,0,0,0,0,0
R46304,鹿児島県,十島村,0,0,7,33,63,7,39,50
R46392,鹿児島県,さつま町,1,33,8,111,839,1,47,499
R46404,鹿児島県,長島町,2,26,7,79,555,5,52,274
R46452,鹿児島県,湧水町,1,7,5,63,346,2,28,186
R46468,鹿児島県,大崎町,0,0,6,79,589,1,28,288
R46482,鹿児島県,東串良町,1,3,2,32,372,1,21,207
R46490,鹿児島県,錦江町,1,8,6,52,253,2,24,160
R46491,鹿児島県,南大隅町,0,0,2,25,219,2,26,142
R46492,鹿児島県,肝付町,2,0,5,69,646,5,70,489
R46501,鹿児島県,中種子町,1,89,7,64,375,1,20,165
R46502,鹿児島県,南種子町,0,0,8,64,338,1,19,141
R46505,鹿児島県,屋久島町,1,6,9,101,662,4,48,323
R46523,鹿児島県,大和村,0,0,5,22,57,1,11,24
R46524,鹿児島県,宇検村,0,0,4,30,94,4,22,35
R46525,鹿児島県,瀬戸内町,2,146,12,64,394,10,52,209
R46527,鹿児島県,龍郷町,0,0,7,71,409,3,28,169
R46529,鹿児島県,喜界町,2,82,2,33,313,1,17,166
R46530,鹿児島県,徳之島町,5,124,8,85,643,6,54,292
R46531,鹿児島県,天城町,2,21,6,52,313,3,32,148
R46532,鹿児島県,伊仙町,8,20,8,74,431,3,33,221
R46533,鹿児島県,和泊町,1,23,4,50,384,2,27,188
R46534,鹿児島県,知名町,0,0,5,53,373,2,25,146
R46535,鹿児島県,与論町,0,0,3,40,323,1,20,167
R47201,沖縄県,那覇市,6,508,36,1090,18361,20,692,10043
R47205,沖縄県,宜野湾市,12,715,10,415,7037,5,216,3250
R47207,沖縄県,石垣市,12,130,21,300,3360,9,168,1700
R47208,沖縄県,浦添市,1,85,11,467,7554,6,282,4384
R47209,沖縄県,名護市,14,327,14,341,4392,10,233,2221
R47210,沖縄県,糸満市,2,191,11,298,4538,7,182,2098
R47211,沖縄県,沖縄市,19,1019,16,584,9405,9,328,4904
R47212,沖縄県,豊見城市,1,69,8,297,5251,3,168,2412
R47213,沖縄県,うるま市,4,140,19,553,8912,12,327,4363
R47214,沖縄県,宮古島市,15,310,16,298,3480,11,203,1635
R47215,沖縄県,南城市,1,9,9,222,3432,5,134,1613
R47301,沖縄県,国頭村,0,0,5,44,220,1,19,129
R47302,沖縄県,大宜味村,0,0,1,13,138,1,12,78
R47303,沖縄県,東村,2,22,3,24,95,1,10,31
R47306,沖縄県,今帰仁村,0,0,3,53,583,1,27,291
R47308,沖縄県,本部町,4,107,5,72,819,4,50,398
R47311,沖縄県,恩納村,5,72,5,65,653,1,23,322
R47313,沖縄県,宜野座村,3,69,3,48,510,1,19,249
R47314,沖縄県,金武町,1,8,3,66,817,1,36,385
R47315,沖縄県,伊江村,2,101,2,25,248,1,13,116
R47324,沖縄県,読谷村,7,485,5,171,3015,2,99,1489
R47325,沖縄県,嘉手納町,3,312,2,56,940,1,34,423
R47326,沖縄県,北谷町,4,216,4,124,2102,2,72,1034
R47327,沖縄県,北中城村,1,67,3,83,1338,1,40,527
R47328,沖縄県,中城村,1,149,3,95,1477,1,36,543
R47329,沖縄県,西原町,4,251,5,169,2923,3,103,1535
R47348,沖縄県,与那原町,3,208,2,91,1446,1,54,682
R47350,沖縄県,南風原町,5,638,4,187,3365,3,113,1723
R47353,沖縄県,渡嘉敷村,1,20,2,15,51,1,9,31
R47354,沖縄県,座間味村,3,29,3,22,57,3,22,29
R47355,沖縄県,粟国村,1,18,1,7,27,1,10,15
R47356,沖縄県,渡名喜村,1,5,1,7,12,1,6,4
R47357,沖縄県,南大東村,1,27,1,11,83,1,10,38
R47358,沖縄県,北大東村,1,15,1,10,37,1,10,14
R47359,沖縄県,伊平屋村,1,8,2,12,68,2,16,35
R47360,沖縄県,伊是名村,1,23,1,14,99,1,12,41
R47361,沖縄県,久米島町,2,70,6,70,399,2,31,231
R47362,沖縄県,八重瀬町,0,0,4,156,2767,2,81,1223
R47375,沖縄県,多良間村,1,11,1,13,65,1,12,40
R47381,沖縄県,竹富町,3,43,11,83,289,9,67,151
R47382,沖縄県,与那国町,3,41,3,24,107,2,19,54
